0: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [5, 25, 13, 8, 17, 21, 6], [23, 9, 28, 11, 12, 26, 15, 31, 24, 22, 18, 10], [16, 30, 29, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
11: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 12, 10, 15, 23, 18, 24, 16, 22, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
12: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 18, 24, 23, 16, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
13: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
14: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
15: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
16: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
17: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 18, 16, 24, 22, 30, 23], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
18: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 23, 12, 16, 24, 18, 22, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
19: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 9, 25, 5, 6, 8, 11, 17, 13], [28, 10, 15, 12, 22, 16, 24, 18, 23, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
20: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 9, 25, 5, 6, 8, 11, 17, 13], [28, 10, 12, 15, 23, 18, 16, 22, 30, 24], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
21: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 23, 18, 24, 16, 30, 31], [26, 29, 22, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
22: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 15, 12, 22, 16, 23, 18, 24, 26], [30, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
23: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 18, 24, 23, 26, 16, 30], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
24: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 26, 22, 16, 15, 18, 23, 30, 24], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
25: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 12, 10, 15, 23, 18, 24, 22, 26, 16, 30], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
26: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 15, 12, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
27: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 15, 12, 22, 18, 24, 16, 31, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
28: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 15, 12, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
29: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 15, 12, 22, 18, 24, 16, 31, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
30: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 15, 24, 22, 16, 18, 12, 31, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
31: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 12, 15, 23, 16, 24, 18, 31, 22], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
32: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 16, 22, 24, 18, 23, 31, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
33: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 12, 15, 23, 16, 24, 18, 22, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
34: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 15, 12, 30, 16, 24, 18, 23, 22], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
35: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 13, 25, 5, 8, 11, 17, 21, 6], [9, 28, 15, 12, 22, 24, 16, 23, 30, 18, 10], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
36: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 12, 15, 22, 18, 24, 23], [16, 31, 26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
37: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 13, 25, 5, 8, 11, 17, 21, 6], [9, 28, 15, 12, 23, 24, 16, 22, 26, 18, 10], [30, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
38: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 12, 15, 23, 18, 24, 16, 26, 30], [22, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
39: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 18, 16, 24, 22, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
40: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 23, 16, 24, 22, 18, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
41: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 23, 12, 16, 24, 18, 22, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
42: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 9, 25, 5, 6, 8, 11, 17, 13, 28], [10, 15, 12, 22, 16, 31, 18, 24, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
43: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 22, 16, 24, 23, 18, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
44: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 12, 10, 15, 22, 16, 24, 18, 31, 23], [30, 29, 26, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
45: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 12, 10, 15, 22, 18, 24, 16, 23], [26, 30, 29, 31, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
46: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
47: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 18, 22, 12, 24, 16, 23, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
48: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 23, 16, 24, 18, 22, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
49: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
50: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 13, 25, 5, 8, 11, 17, 9, 21, 6], [28, 15, 12, 22, 16, 24, 31, 23, 18, 10], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
51: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 18, 24, 16, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
52: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 23, 18, 24, 16, 22, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
53: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 18, 24, 16, 31, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
54: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 23, 31, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
55: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 31, 23, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
56: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 12, 10, 15, 22, 18, 24, 23, 16, 26, 31], [29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
57: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 23, 16, 18, 22, 24, 30, 26], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
58: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 6, 5, 9, 8, 17, 11], [28, 10, 15, 18, 23, 16, 22, 12, 26, 24, 30], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
59: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 30, 18, 24, 22, 26, 16, 23], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
60: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 23], [31, 30, 29, 26, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
61: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 12, 15, 23, 18, 16, 22, 24, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
62: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 23, 16, 24, 18, 22, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
63: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 23, 16, 24, 22, 18, 31], [30, 29, 26, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
64: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 22, 16, 24, 18, 23, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
65: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 16, 23, 22, 18, 24, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
66: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 12, 15, 23, 18, 24, 22, 16, 30], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
67: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 22, 18, 24, 16, 23, 31, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
68: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 22, 18, 24, 16, 23, 31, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
69: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 16, 18, 24, 22, 30, 23, 26], [29, 31, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
70: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 23, 16, 24, 18, 22, 26, 30], [29, 31, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
71: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 12, 15, 22, 16, 24, 18, 23, 26], [30, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
72: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 30, 18, 24, 16, 23], [22, 26, 29, 31, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
73: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 22, 12, 23, 18, 24, 15, 16], [31, 26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
