27: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
28: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
29: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
30: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
31: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
32: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
33: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
34: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
35: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
36: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
37: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
38: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
39: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
40: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
41: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
42: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
43: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
44: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
45: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
46: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
47: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
48: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
49: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
50: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
51: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
52: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
53: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
54: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
55: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
56: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
57: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
58: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
59: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
60: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
61: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
62: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
63: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
64: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
65: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
66: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
67: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
68: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
69: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
70: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
71: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
72: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
73: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
74: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
