10: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 9, 12, 10, 21, 17, 23, 16, 25, 24, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
11: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 15, 24, 17, 16, 21, 25, 28, 23, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
12: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 16, 17, 24, 21, 10, 25, 23, 12, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
13: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 16, 17, 24, 21, 10, 25, 23, 12, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
14: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 9, 15, 16, 12, 21, 24, 23, 17, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
15: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 12, 9, 15, 10, 17, 25, 21, 28, 16, 24, 23, 30, 6], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
16: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 24, 10, 23, 17, 21, 12, 15, 16, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
17: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 28, 25, 21, 15, 17, 23, 24, 30, 16], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
18: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 6, 15, 9, 12, 21, 17, 23, 28, 25, 24, 16, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
19: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 9, 16, 12, 25, 24, 15, 17, 30, 28, 23, 21, 6], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
20: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 15, 6, 12, 16, 9, 17, 23, 21, 25, 24, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
21: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 16, 10, 24, 21, 17, 23, 25, 12, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
22: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 12, 28, 16, 21, 10, 17, 24, 23, 30, 25], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
23: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 10, 16, 21, 17, 12, 24, 25, 23, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
24: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 17, 15, 16, 21, 28, 23, 25, 24, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
25: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 9, 6, 12, 16, 15, 21, 24, 17, 23, 25, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
26: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 10, 9, 12, 16, 28, 23, 21, 25, 17, 24, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
27: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 15, 16, 23, 12, 17, 28, 24, 21, 25, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
28: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 10, 9, 23, 15, 17, 21, 16, 24, 25, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
29: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 15, 21, 24, 28, 17, 30, 25, 16, 23], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
30: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 25, 12, 9, 17, 24, 15, 23, 16, 10, 21, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
31: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 16, 28, 17, 25, 12, 23, 15, 21, 30, 24], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
32: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 10, 24, 16, 21, 12, 17, 23, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
33: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 25, 12, 10, 9, 17, 16, 23, 24, 21, 15, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
34: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 10, 9, 23, 24, 17, 16, 15, 21, 25, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
35: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 6, 12, 21, 15, 17, 25, 9, 24, 23, 28, 16, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
36: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 16, 17, 24, 21, 10, 25, 23, 12, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
37: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 10, 9, 23, 25, 16, 15, 21, 17, 24, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
38: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 6, 9, 15, 21, 12, 16, 24, 23, 17, 25, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
39: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 15, 9, 12, 21, 16, 25, 17, 24, 23, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
40: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 15, 12, 9, 17, 16, 23, 24, 30, 25, 28, 10, 21, 6], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
41: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 9, 12, 6, 16, 15, 17, 21, 23, 25, 24, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
42: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 12, 10, 9, 17, 16, 23, 24, 21, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
43: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 16, 21, 15, 24, 17, 23, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
44: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 15, 10, 17, 24, 9, 23, 25, 16, 21, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
45: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 24, 16, 15, 21, 17, 23, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
46: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 17, 16, 15, 24, 23, 21, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
47: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 15, 12, 17, 9, 16, 23, 30, 25, 28, 24, 10, 21, 6], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
48: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 15, 21, 17, 16, 25, 23, 24, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
49: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 16, 21, 15, 23, 17, 25, 24, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
50: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 21, 10, 12, 15, 16, 17, 9, 25, 23, 24, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
51: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 15, 24, 23, 16, 17, 21, 25, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
52: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 9, 12, 16, 17, 15, 24, 23, 21, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
53: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 10, 25, 21, 17, 12, 23, 30, 24, 16, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
54: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 9, 6, 12, 28, 25, 17, 23, 15, 16, 24, 30, 21], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
55: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 17, 9, 15, 16, 12, 25, 28, 23, 24, 21, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
56: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 10, 25, 24, 21, 12, 16, 17, 23, 30, 28], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
57: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 17, 16, 23, 24, 15, 21, 25, 28, 30], [20, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
58: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 12, 9, 15, 17, 21, 16, 23, 24, 28, 25, 31], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
59: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 15, 9, 10, 25, 16, 17, 21, 23, 24, 28, 31], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
60: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 9, 12, 15, 25, 16, 31, 23, 17, 28, 24, 10, 21, 6], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
61: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 10, 25, 24, 16, 17, 12, 31, 23, 21, 28], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
62: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 28, 16, 17, 21, 31, 12, 15, 23, 24, 25], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
63: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 9, 10, 12, 15, 17, 16, 31, 6, 23, 21, 25, 28, 24], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
64: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 12, 9, 25, 24, 15, 16, 23, 21, 17, 28, 31], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
65: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 31, 16, 25, 17, 12, 23, 21, 10, 24, 28], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
66: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 10, 12, 9, 17, 21, 16, 23, 24, 31, 25, 28], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
67: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 10, 12, 9, 17, 21, 16, 23, 24, 31, 25, 28], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
68: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 9, 12, 6, 16, 31, 17, 15, 23, 21, 24, 28, 25], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
69: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 12, 9, 17, 24, 21, 15, 23, 16, 25, 28, 31], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
70: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 15, 9, 10, 21, 16, 17, 25, 23, 24, 28, 31], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
71: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 25, 15, 17, 23, 24, 21, 31, 28, 16], [20, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
72: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 12, 10, 23, 17, 26, 16, 24, 21, 25, 28], [20, 19, 30, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
73: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 15, 12, 25, 17, 16, 23, 21, 24, 26, 28], [20, 19, 30, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
74: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 15, 9, 12, 24, 17, 16, 23, 21, 25, 26, 28], [20, 19, 30, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
