14: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 21, 23], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 60, 58, 59, 56]]
15: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 17, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 58, 59, 60]]
16: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 17, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 58, 59, 60]]
17: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 19, 16, 23, 21], [22, 27, 25, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 58, 55, 56, 59, 60]]
18: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 23, 31, 19, 17, 15, 16, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 56, 60, 54, 59, 58]]
19: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 21, 16, 19, 17, 23], [29, 22, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 55, 46, 56, 58, 59, 60]]
20: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 21, 17], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 53, 46, 55, 56, 58, 59, 60]]
21: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 17, 16, 23, 21, 19], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 54, 50, 55, 60, 58, 59, 46]]
22: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 21, 19], [22, 26, 25, 27, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 58, 59, 60]]
23: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 21, 17], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 53, 46, 55, 56, 58, 59, 60]]
24: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 23, 17, 16, 15, 21, 19], [22, 25, 29, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 58, 56, 59, 60]]
25: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 21, 19], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 54, 50, 58, 59, 60]]
26: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 17, 21], [22, 25, 29, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 54, 58, 50, 59, 60]]
27: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 21, 19], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 54, 50, 58, 59, 60]]
28: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 19, 23], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 58, 59, 60]]
29: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 16, 17, 21, 19, 23], [22, 29, 27, 25, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 60, 59, 58]]
30: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 23, 31, 17, 15, 16, 21, 19], [22, 25, 26, 27, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 53, 58, 56, 60, 59, 55]]
31: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 19, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 58, 60, 56, 59, 55]]
32: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 17, 21], [22, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 54, 50, 58, 59, 60]]
33: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 19, 23], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 55, 46, 56, 58, 59, 60]]
34: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 16, 17, 21, 23, 19], [22, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 55, 46, 58, 56, 59, 60]]
35: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 23, 19], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 53, 58, 55, 56, 59, 60]]
36: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 23, 19], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 54, 46, 58, 60, 59, 56]]
37: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 23, 21], [22, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 58, 59, 60]]
38: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 17, 21], [22, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 54, 50, 58, 59, 60]]
39: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 23, 19, 16, 15, 17, 21], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 55, 53, 56, 58, 59, 60]]
40: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 19, 16, 23, 21, 17], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 58, 59, 60]]
41: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 21, 23], [22, 26, 25, 27, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 54, 53, 46, 60, 50, 55, 59, 58]]
42: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 21, 19], [22, 29, 27, 25, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 60, 56, 59, 58]]
43: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 23, 17, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 58, 59, 60]]
44: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 21, 23], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 60, 58, 59, 56]]
45: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 21, 17, 23], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 50, 54, 58, 59, 60]]
46: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 23, 19, 16, 15, 21, 17], [22, 25, 26, 29, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 54, 49, 52, 46, 55, 58, 53, 56, 59, 60]]
47: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 30, 31, 15, 16, 19, 17, 6, 10, 21, 23], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 58, 59, 60]]
48: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 17, 16, 19, 21, 23], [22, 25, 26, 29, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 58, 59, 60]]
49: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 21, 19], [22, 26, 27, 25, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 46, 50, 55, 60, 58, 59, 54]]
50: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 23, 16, 21, 19, 17], [22, 25, 29, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 60, 58, 59, 56]]
51: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 30, 31, 15, 16, 17, 19, 23, 10, 21, 6], [22, 26, 25, 27, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 58, 59, 60]]
52: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 23, 15, 21, 16, 19, 31, 17], [26, 29, 25, 22, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 56, 58, 59, 60]]
53: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 19, 21], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 55, 46, 56, 58, 59, 60]]
54: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 23, 17, 16, 21, 19, 15], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 54, 49, 52, 53, 46, 55, 56, 58, 59, 60]]
55: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 30, 31, 15, 16, 17, 19, 23, 10, 21, 6], [22, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 60, 59, 58]]
56: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 23, 19], [29, 22, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 58, 56, 59, 60]]
57: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 23, 19], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 60, 58, 59, 56]]
58: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 17, 16, 23, 19, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 50, 54, 58, 59, 60]]
59: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 23, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 58, 59, 60]]
60: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 23, 31, 17, 15, 16, 19, 21], [22, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 58, 60, 56, 59, 55]]
61: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 17, 23, 21], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 60, 55, 56, 59, 58]]
62: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 30, 31, 15, 19, 17, 23, 16, 10, 21, 6], [22, 26, 25, 29, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 56, 60, 58, 59, 55]]
63: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 17, 23, 21], [22, 27, 25, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 56, 58, 59, 60]]
64: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 23, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 59, 60, 58, 55, 56]]
65: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 23, 17, 16, 21, 19, 15], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 60, 56, 58, 59, 54]]
66: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 19, 21], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 54, 49, 52, 53, 55, 58, 60, 50, 59, 46]]
67: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 19, 23], [22, 25, 29, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 54, 55, 46, 53, 60, 50, 59, 58]]
68: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 23, 19, 16, 15, 21, 17], [22, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 58, 56, 54, 59, 60]]
69: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 23, 31, 17, 19, 16, 15, 21], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 56, 58, 59, 60]]
70: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 23, 19], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 60, 58, 59, 56]]
71: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 19, 23], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 55, 54, 60, 56, 59, 58]]
72: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 21, 16, 19, 17, 23], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 58, 60, 59, 56]]
73: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 23, 31, 17, 15, 16, 21, 19], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 55, 46, 60, 58, 59, 56]]
74: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 23, 19], [22, 25, 29, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 54, 58, 50, 59, 60]]
