10: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
11: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
12: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
13: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
14: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
15: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
16: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
17: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
18: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
19: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
20: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
21: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
22: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
23: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
24: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
25: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
26: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
27: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
28: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
29: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
30: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
31: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
32: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
33: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
34: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
35: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
36: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
37: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
38: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
39: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
40: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
41: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
42: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
43: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
44: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
45: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
46: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
47: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
48: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
49: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
50: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
51: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
52: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
53: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
54: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
55: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
56: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
57: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
58: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
59: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
60: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
61: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
62: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
63: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
64: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
65: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
66: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
67: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
68: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
69: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
70: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
71: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
72: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
73: [[7, 18, 4, 3, 36, 20, 1, 22, 6, 2, 9, 10], [13, 8, 5, 15, 12, 37, 35, 11, 29, 14, 19, 16, 17], [21, 23, 24, 27, 25, 30, 26, 28, 31, 33, 34, 32]]
