10: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
11: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 15, 11, 13, 18, 21, 16, 30, 10, 17, 24], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
12: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
13: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 11, 15, 13, 24, 30, 16, 17, 18, 10, 21, 6], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
14: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 17, 24, 30, 18, 21, 16], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
15: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 8, 11, 10, 15, 13, 21, 16, 30, 18, 24, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
16: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
17: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 17, 24, 30, 18, 21, 16], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
18: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 21, 24, 30, 16, 17, 18], [23, 22, 31, 28], [19, 26, 25, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
19: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
20: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
21: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
22: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 13, 15, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
23: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 11, 15, 13, 24, 30, 16, 17, 18, 10, 21, 6], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
24: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
25: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
26: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
27: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
28: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
29: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 11, 15, 13, 24, 30, 16, 17, 18, 10, 21, 6], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
30: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
31: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
32: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
33: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 13, 15, 17, 16, 30, 18, 21, 24], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
34: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
35: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 21, 16], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
36: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
37: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
38: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 13, 15, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
39: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
40: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
41: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
42: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 13, 15, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
43: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 13, 15, 21, 24, 18, 16, 17, 30], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
44: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 13, 15, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
45: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
46: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
47: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 21, 16], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
48: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
49: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 8, 11, 10, 13, 15, 17, 16, 30, 18, 21, 24], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
50: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
51: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
52: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 9, 8, 11, 13, 15, 17, 24, 30, 16, 18, 10, 21, 6], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
53: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
54: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
55: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 13, 15, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
56: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
57: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
58: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
59: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
60: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
61: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
62: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
63: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
64: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 11, 15, 13, 24, 30, 16, 17, 18, 10, 21, 6], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
65: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
66: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
67: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 10, 9, 13, 15, 8, 11, 16, 17, 30, 18, 21, 24], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
68: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 13, 15, 17, 24, 30, 18, 16, 21], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
69: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
70: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
71: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
72: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
73: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
74: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
