15: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
16: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
17: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
18: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
19: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
20: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
21: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
22: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
23: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
24: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
25: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
26: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
27: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
28: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
29: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
30: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
31: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
32: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
33: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
34: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
35: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
36: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
37: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
38: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
39: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
40: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
41: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
42: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
43: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
44: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
45: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
46: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
47: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
48: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
49: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
50: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
51: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
52: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
53: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
54: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
55: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
56: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
57: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
58: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
59: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
60: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
61: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
62: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
63: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
64: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
65: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
66: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
67: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
68: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
69: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
70: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
71: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
72: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
73: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
74: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
