25: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
26: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 12, 10, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
27: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 24, 16, 21, 17], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
28: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 13, 15, 24, 17, 16, 21], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
29: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 13, 15, 9, 8, 12, 10, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
30: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 12, 10, 9, 15, 13, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
31: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 10, 8, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
32: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
33: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 9, 10, 12, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
34: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 15, 12, 13, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
35: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 15, 13, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
36: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 13, 15, 16, 24, 21, 17], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
37: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 15, 13, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
38: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 12, 10, 9, 15, 13, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
39: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 15, 13, 12, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
40: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 15, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
41: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 15, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
42: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 10, 8, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
43: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 9, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
44: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
45: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
46: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 15, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
47: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
48: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 10, 9, 12, 6, 8, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
49: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 9, 10, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
50: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 12, 10, 9, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
51: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
52: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 10, 8, 12, 15, 13, 24, 16, 21, 17], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
53: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 12, 9, 10, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
54: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 12, 9, 6, 8, 10, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
55: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 9, 12, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
56: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 10, 8, 15, 12, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
57: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 15, 13, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
58: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 13, 12, 8, 10, 15, 9, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
59: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 10, 8, 15, 12, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
60: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
61: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 8, 12, 10, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
62: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 10, 9, 8, 6, 12, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
63: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 12, 9, 8, 6, 10, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
64: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 12, 10, 13, 8, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
65: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 15, 13, 24, 16, 21, 17], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
66: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 24, 16, 21, 17], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
67: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
68: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 12, 10, 8, 15, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
69: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 15, 13, 17, 24, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
70: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 24, 21, 17, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
71: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 12, 9, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
72: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 9, 12, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
73: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 12, 10, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
74: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 9, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
