10: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 17, 21, 22, 16, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
11: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 21, 17, 29, 22, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
12: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 21, 29, 22, 16, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
13: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 17, 30, 29, 22, 21], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
14: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 21, 16, 30, 29, 17, 22], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
15: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 16, 21, 22, 30, 17, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
16: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 15, 10, 16, 21, 30, 17, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
17: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 16, 17, 15, 30, 21, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
18: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 15, 16, 21, 22, 17, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
19: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 22, 29, 16, 21, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
20: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 16, 29, 21, 22, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
21: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 16, 21, 17, 29, 22, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
22: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 15, 6, 12, 22, 16, 30, 17, 21, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
23: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 10, 15, 17, 22, 30, 21, 16, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
24: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 15, 6, 21, 22, 30, 16, 17, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
25: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 21, 22, 16, 17, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
26: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 15, 12, 6, 16, 29, 30, 21, 22, 17], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
27: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 15, 22, 21, 16, 17, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
28: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 21, 22, 16, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
29: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 16, 21, 17, 22, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
30: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 6, 22, 16, 10, 29, 17, 21, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
31: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 15, 10, 17, 21, 30, 16, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
32: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 15, 17, 22, 30, 21, 16, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
33: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 21, 22, 30, 16, 17, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
34: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 15, 6, 22, 21, 17, 16, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
35: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 16, 30, 21, 17, 29, 22], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
36: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 6, 10, 17, 16, 22, 21, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
37: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 22, 29, 30, 16, 17, 21], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
38: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 10, 17, 30, 22, 15, 29, 21, 16], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
39: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 15, 12, 6, 21, 22, 17, 16, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
40: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 22, 30, 16, 21, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
41: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 17, 22, 30, 29, 16, 10, 21, 6], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
42: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 21, 17, 29, 22, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
43: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 22, 15, 12, 16, 29, 21, 17, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
44: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 21, 29, 16, 22, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
45: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 17, 21, 22, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
46: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 16, 21, 30, 22, 17, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
47: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 22, 29, 17, 6, 30, 15, 16, 21], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
48: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 16, 17, 30, 21, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
49: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 21, 16, 22, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
50: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 10, 12, 16, 21, 17, 22, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
51: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 21, 22, 30, 16, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
52: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 17, 29, 22, 21, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
53: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 16, 22, 21, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
54: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 15, 12, 6, 21, 22, 17, 29, 16, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
55: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 15, 12, 16, 30, 22, 29, 17, 10, 21, 6], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
56: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 21, 22, 16, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
57: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 15, 10, 16, 21, 22, 17, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
58: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 15, 12, 6, 21, 22, 30, 16, 29, 17], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
59: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 22, 16, 17, 30, 6, 15, 21, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
60: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 16, 12, 15, 30, 29, 17, 22, 10, 21, 6], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
61: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 6, 16, 12, 21, 17, 30, 29, 15, 22], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
62: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 16, 30, 21, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
63: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 17, 30, 21, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
64: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 16, 22, 29, 30, 21], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
65: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 22, 21, 17, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
66: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 17, 6, 16, 21, 15, 29, 22, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
67: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 17, 21, 16, 22, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
68: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 10, 15, 16, 21, 30, 17, 29, 22], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
69: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 17, 21, 30, 16, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
70: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 16, 21, 17, 22, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
71: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 17, 30, 22, 29, 21], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
72: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 16, 22, 21, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
73: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 15, 10, 16, 21, 22, 17, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
74: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 22, 16, 17, 30, 6, 15, 21, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
