34: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
35: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
36: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
37: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
38: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
39: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
40: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
41: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
42: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
43: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
44: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
45: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
46: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
47: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
48: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
49: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
50: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
51: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
