10: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
11: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 10, 11, 8, 9, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
12: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
13: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 8, 11, 9, 13, 17, 16, 25, 27, 10, 21, 6], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
14: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
15: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 8, 9, 11, 10, 13, 21, 16, 17, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
16: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 9, 8, 11, 10, 21, 13, 16, 17, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
17: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 9, 8, 10, 17, 13, 27, 16, 21, 25], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
18: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 8, 9, 11, 13, 17, 25, 16, 27, 10, 21, 6], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
19: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
20: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 10, 13, 11, 8, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
21: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 11, 13, 8, 10, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
22: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 8, 10, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
23: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
24: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 8, 10, 11, 16, 17, 21, 13, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
25: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 8, 9, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
26: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 8, 9, 10, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
27: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 9, 8, 27, 25, 17, 21, 10, 13, 16], [22, 18, 19, 23, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
28: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 8, 10, 11, 25, 17, 13, 16, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
29: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 8, 9, 10, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
30: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 8, 11, 10, 13, 17, 25, 16, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
31: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 8, 10, 9, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
32: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 9, 8, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
33: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 8, 10, 9, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
34: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 10, 11, 8, 9, 13, 17, 21, 16, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
35: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 8, 11, 9, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
36: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 9, 11, 10, 8, 13, 17, 21, 16, 27, 25], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
37: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
38: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 25, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
39: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
40: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
41: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
42: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
43: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 10, 9, 8, 11, 13, 17, 21, 16, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
44: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 10, 9, 11, 8, 14, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
45: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 10, 11, 9, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
46: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 8, 11, 10, 13, 16, 21, 17, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
47: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
48: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
49: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
50: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
51: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 8, 11, 13, 9, 14, 17, 16, 25, 27, 10, 21, 6], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
52: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 9, 11, 8, 13, 17, 16, 25, 27, 10, 21, 6], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
53: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
54: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
55: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 16, 25, 21, 27, 17], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
56: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 8, 11, 9, 10, 17, 16, 13, 21, 27, 25], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
57: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
58: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
59: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 10, 9, 8, 11, 6, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
60: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 9, 8, 11, 13, 17, 16, 25, 27, 10, 21, 6], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
61: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
62: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 10, 8, 9, 6, 11, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
63: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 10, 9, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
64: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 10, 9, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
65: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
66: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
67: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
68: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 10, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
69: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
70: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 21, 16, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
71: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 9, 10, 8, 13, 17, 21, 16, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
72: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 9, 8, 10, 11, 13, 14, 17, 21, 16, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
73: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 10, 11, 13, 8, 17, 25, 16, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
74: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 10, 11, 13, 8, 17, 25, 16, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
