11: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
12: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
13: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
14: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
15: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
16: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
17: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
18: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
19: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
20: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
21: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
22: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
23: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
24: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
25: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
26: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
27: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
28: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
29: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
30: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
31: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
32: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
33: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
34: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
35: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
36: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
37: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
38: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
39: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
40: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
41: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
42: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
43: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
44: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
45: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
46: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
47: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
48: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
49: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
50: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
51: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
52: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
53: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
54: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
55: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
56: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
57: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
58: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
59: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
60: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
61: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
62: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
63: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
64: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
65: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
66: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
67: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
68: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
69: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
70: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
71: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
72: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
73: [[22, 19, 1, 37, 5, 2, 35, 4, 12, 20, 6, 7], [15, 8, 11, 3, 9, 10, 14, 13, 24, 16, 18, 29, 17], [23, 21, 25, 28, 27, 30, 26, 31, 32, 34, 36, 33]]
