10: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 8, 6, 15, 18, 21, 16, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
11: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 23, 29], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
12: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 21, 23, 18, 16, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
13: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 15, 18, 8, 16, 6, 23, 10, 21, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
14: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 29, 23, 16, 21, 18], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
15: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 16, 8, 15, 21, 23, 18, 29, 6], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
16: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 23, 8, 10, 16, 21, 15, 18, 29], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
17: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 15, 18, 10, 6, 8, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
18: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 18, 8, 16, 10, 21, 15, 23, 29], [20, 19, 26, 25, 31, 27, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
19: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 15, 18, 16, 29, 23, 10, 21, 6], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
20: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 18, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
21: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 16, 21, 18, 23, 29], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
22: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 18, 21, 16, 29, 23], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
23: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 18, 16, 21, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
24: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 16, 15, 8, 6, 10, 21, 18, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
25: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 18, 8, 10, 16, 21, 15, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
26: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 18, 29, 16, 21, 23], [20, 19, 27, 25, 30, 31, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
27: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 21, 18, 16, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
28: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 15, 8, 16, 10, 18, 23, 29, 21, 6], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
29: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 15, 8, 16, 10, 18, 23, 29, 21, 6], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
30: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 16, 21, 29, 23, 18], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
31: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 18, 10, 15, 23, 16, 29, 21], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
32: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 18, 23, 16, 29, 21], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
33: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 15, 8, 18, 16, 21, 10, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
34: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 18, 10, 15, 23, 16, 21, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
35: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 6, 18, 15, 10, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
36: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 15, 8, 16, 29, 21, 18, 23, 6], [20, 19, 26, 25, 31, 27, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
37: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 6, 16, 15, 23, 29, 10, 21, 18], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
38: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 21, 18, 16, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
39: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 18, 21, 16, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
40: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 16, 23, 18, 21, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
41: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 18, 10, 15, 8, 21, 16, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
42: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 6, 18, 10, 15, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
43: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 18, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
44: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 16, 21, 18, 29, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
45: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 15, 18, 16, 23, 29, 10, 21, 6], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
46: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 16, 8, 10, 15, 21, 18, 29, 23], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
47: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 18, 6, 15, 8, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
48: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 6, 10, 16, 15, 29, 18, 21, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
49: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 18, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
50: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 23, 29, 16, 21, 18], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
51: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 18, 6, 8, 15, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
52: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 23, 16, 21, 29], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
53: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
54: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 21, 23, 16, 29, 18], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
55: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 16, 15, 8, 6, 21, 18, 23, 29], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
56: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 18, 21, 16, 23, 29], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
57: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 8, 6, 15, 16, 21, 29, 23, 18], [20, 19, 27, 25, 30, 31, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
58: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 16, 29, 18, 23, 21], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
59: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 18, 8, 15, 21, 29, 16, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
60: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 18, 23, 16, 29, 21], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
61: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 15, 10, 8, 18, 21, 16, 23, 29], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
62: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 29, 16, 21, 10, 18, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
63: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 18, 16, 15, 23, 8, 10, 21, 29], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
64: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 16, 29, 23, 18, 21, 15], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
65: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 15, 10, 8, 18, 21, 16, 23, 29, 6], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
66: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 18, 8, 10, 15, 21, 23, 16, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
67: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 6, 18, 15, 10, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
68: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 16, 21, 18, 23, 29], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
69: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 16, 15, 23, 21, 10, 29, 18], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
70: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 23, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
71: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 15, 18, 10, 16, 23, 21, 29, 6], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
72: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 6, 15, 29, 16, 21, 10, 18, 23], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
73: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 21, 23, 16, 29, 18], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
74: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 21, 23, 16, 29, 18], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
