10: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 21, 17, 15, 16, 31], [22, 12, 19, 30, 25, 20, 28, 26, 23, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
11: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 6, 9, 13, 17, 15, 10, 21, 16], [20, 23, 19, 26, 22, 25, 31, 28, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
12: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 9, 6, 21, 13, 15, 16, 17], [22, 19, 20, 23, 25, 28, 26, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
13: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 6, 9, 10, 21, 15, 12, 16, 17], [23, 19, 20, 30, 25, 22, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
14: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 6, 13, 9, 17, 15, 10, 16, 21], [23, 19, 20, 26, 22, 30, 25, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
15: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 15, 21, 10, 12, 16, 17], [23, 20, 19, 30, 22, 25, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
16: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 6, 9, 12, 21, 15, 10, 16, 17], [23, 20, 19, 22, 25, 26, 28, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
17: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 13, 6, 17, 9, 15, 16, 21], [22, 20, 19, 30, 23, 26, 25, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
18: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 10, 6, 9, 21, 12, 15, 16, 17], [23, 20, 19, 26, 28, 22, 25, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
19: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 9, 17, 15, 13, 16, 10, 21, 6], [23, 19, 20, 30, 28, 25, 26, 22, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
20: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 15, 10, 12, 9, 21, 6, 13, 16, 17], [22, 19, 20, 31, 30, 25, 28, 23, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
21: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 12, 13, 9, 17, 15, 10, 21, 16], [19, 22, 23, 20, 25, 30, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
22: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 10, 9, 6, 17, 12, 15, 16, 21], [22, 19, 20, 26, 23, 28, 25, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
23: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 21, 15, 12, 16, 17], [22, 20, 19, 23, 25, 28, 30, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
24: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 12, 9, 21, 15, 13, 16, 17], [20, 23, 19, 30, 22, 25, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
25: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 21, 12, 15, 16, 17], [23, 20, 19, 28, 22, 25, 26, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
26: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 10, 9, 6, 21, 15, 12, 16, 17], [23, 19, 20, 30, 22, 25, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
27: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 12, 13, 21, 15, 10, 16, 17], [23, 19, 20, 30, 28, 25, 31, 26, 22, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
28: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 13, 6, 12, 21, 17, 10, 16, 15], [23, 20, 19, 30, 22, 25, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
29: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 9, 13, 10, 21, 15, 12, 17, 16], [20, 23, 19, 28, 22, 25, 31, 30, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
30: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 12, 10, 21, 15, 13, 16, 17], [23, 19, 31, 30, 28, 25, 20, 26, 22, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
31: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 10, 17, 12, 15, 16, 21], [23, 19, 20, 22, 30, 25, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
32: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 10, 21, 12, 15, 17, 16], [23, 19, 20, 30, 22, 25, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
33: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 13, 15, 21, 12, 9, 17, 16], [23, 20, 19, 30, 22, 25, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
34: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 6, 13, 21, 16, 9, 17, 15], [23, 19, 20, 28, 25, 22, 30, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
35: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 9, 6, 10, 21, 15, 13, 17, 16], [23, 19, 20, 22, 25, 30, 31, 26, 28, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
36: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 10, 17, 12, 15, 16, 21], [23, 19, 20, 22, 30, 25, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
37: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 21, 15, 12, 16, 17], [22, 28, 19, 20, 23, 31, 25, 26, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
38: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 12, 13, 21, 6, 15, 17, 16], [22, 20, 23, 30, 26, 25, 19, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
39: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 15, 6, 13, 9, 17, 12, 10, 21, 16], [22, 19, 23, 20, 25, 30, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
40: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 9, 17, 13, 15, 16, 10, 21, 6], [23, 19, 20, 28, 22, 25, 30, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
41: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 6, 9, 21, 15, 13, 16, 17], [23, 20, 19, 30, 28, 25, 26, 22, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
42: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 6, 13, 17, 15, 9, 16, 21], [23, 20, 19, 31, 25, 28, 30, 22, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
43: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 13, 12, 21, 15, 17, 16, 9], [22, 19, 20, 23, 28, 25, 31, 26, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
44: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 6, 9, 13, 21, 10, 15, 16, 17], [22, 19, 23, 20, 25, 30, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
45: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 13, 6, 21, 16, 12, 17, 15], [23, 19, 20, 28, 22, 25, 30, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
46: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 10, 17, 15, 12, 16, 21], [22, 19, 20, 23, 25, 28, 26, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
47: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 12, 9, 21, 13, 17, 15, 16], [23, 19, 20, 30, 28, 22, 31, 25, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
48: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 6, 9, 13, 21, 10, 15, 16, 17], [23, 20, 19, 25, 28, 26, 22, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
49: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 21, 12, 15, 16, 17], [23, 19, 22, 20, 25, 30, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
50: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 12, 9, 21, 13, 15, 16, 17], [19, 22, 20, 31, 30, 25, 23, 28, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
51: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 12, 6, 17, 15, 13, 16, 21], [22, 19, 23, 30, 28, 20, 26, 31, 25, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
52: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 15, 17, 10, 12, 16, 21], [23, 20, 19, 22, 25, 30, 31, 28, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
53: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 21, 12, 15, 16, 17], [22, 19, 28, 20, 23, 25, 26, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
54: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 6, 9, 10, 21, 12, 15, 16, 17], [23, 20, 19, 22, 25, 28, 26, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
55: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 12, 13, 21, 15, 9, 16, 17], [23, 19, 22, 30, 20, 28, 25, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
56: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 13, 6, 10, 21, 12, 15, 16, 17], [22, 19, 20, 31, 25, 30, 28, 23, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
57: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 9, 13, 21, 15, 12, 16, 17], [23, 19, 22, 25, 20, 30, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
58: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 13, 6, 21, 15, 12, 16, 17], [22, 23, 19, 20, 25, 26, 28, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
59: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 9, 13, 21, 15, 12, 17, 16], [23, 19, 20, 22, 28, 30, 25, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
60: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 9, 12, 13, 21, 15, 10, 16, 17], [23, 19, 22, 26, 20, 25, 30, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
61: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 9, 6, 15, 21, 12, 10, 16, 17], [22, 19, 20, 23, 25, 30, 26, 31, 28, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
62: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 9, 15, 21, 13, 12, 16, 17], [23, 19, 20, 26, 22, 28, 25, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
63: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 9, 15, 21, 16, 13, 17, 6], [23, 20, 19, 30, 22, 25, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
64: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 9, 21, 12, 15, 13, 10, 17, 16], [22, 19, 20, 28, 23, 25, 31, 26, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
65: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 9, 15, 13, 17, 16, 10, 21, 6], [23, 19, 20, 28, 22, 25, 30, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
66: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 13, 6, 17, 12, 15, 16, 21], [23, 19, 20, 30, 22, 25, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
67: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 12, 9, 21, 15, 13, 16, 17], [23, 19, 20, 22, 26, 25, 31, 28, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
68: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 12, 9, 21, 15, 13, 17, 16], [23, 19, 28, 22, 25, 26, 20, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
69: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 12, 17, 10, 15, 21, 16], [22, 19, 20, 26, 23, 28, 25, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
70: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 10, 21, 12, 15, 17, 16], [23, 19, 20, 31, 22, 25, 28, 30, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
71: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 12, 13, 21, 6, 15, 17, 16], [22, 20, 23, 30, 26, 25, 19, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
72: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 6, 9, 10, 21, 15, 13, 16, 17], [22, 19, 20, 23, 26, 28, 31, 30, 25, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
73: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 10, 21, 15, 12, 16, 17], [19, 20, 22, 25, 23, 31, 26, 28, 30, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
74: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 12, 9, 21, 13, 17, 16, 15], [23, 19, 22, 25, 20, 31, 28, 30, 26, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
