10: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
11: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
12: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
13: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
14: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
15: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
16: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
17: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
18: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
19: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
20: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
21: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
22: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
23: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
24: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
25: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
26: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
27: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
28: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
29: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
30: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
31: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
32: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
33: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
34: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
35: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
36: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
37: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
38: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
39: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
40: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
41: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
42: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
43: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
44: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
45: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
46: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
47: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
48: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
49: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
50: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
51: [[36, 11, 43, 29, 4, 13, 2, 1], [5, 3, 9, 6, 7, 8, 10, 20], [22, 28, 15, 12, 25, 18, 14, 16], [19, 17, 21, 31, 26, 27, 23, 24], [30, 32, 39, 34, 53, 35, 33, 44], [41, 38, 37, 42, 50, 60, 49, 54], [61, 56, 47, 45, 46, 63, 48, 55], [51, 40, 52, 59, 57, 62, 58, 65], [64, 67, 66, 68, 77, 70, 73, 69], [71, 75, 76, 72, 78, 74, 87, 84], [79, 81, 82, 83, 80, 85, 86, 88]]
