0: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 29, 13, 15, 16, 28, 23, 22, 10, 21, 6], [17, 20, 27, 19, 25, 30, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
11: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16], [22, 23, 19, 20, 26, 30, 25, 31, 28, 27, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
12: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16], [22, 23, 25, 20, 26, 27, 19, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
13: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 29, 13, 15, 17, 16, 10, 21, 6], [22, 23, 19, 20, 27, 26, 28, 25, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
14: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16], [22, 23, 19, 20, 26, 27, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
15: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
16: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 13, 21, 29, 15, 16, 17], [22, 23, 19, 20, 27, 30, 25, 26, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
17: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 6, 10, 13, 21, 29, 15, 17, 16], [22, 23, 19, 20, 27, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
18: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16], [22, 23, 19, 20, 27, 26, 25, 30, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
19: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 29, 13, 15, 16, 17, 10, 21, 6], [23, 22, 19, 20, 26, 30, 25, 28, 27, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
20: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 6, 10, 29, 21, 13, 15, 16], [17, 22, 23, 19, 20, 27, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
21: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 15, 16], [17, 22, 23, 19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
22: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 13, 21, 29, 15, 16, 17, 22, 23], [19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
23: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 6, 10, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 26, 28, 27, 25, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
24: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 22, 23], [19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
25: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 27, 30, 25, 28, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
26: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 22, 23], [19, 20, 26, 27, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
27: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
28: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 22, 23], [19, 20, 27, 30, 25, 28, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
29: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 23, 22], [19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
30: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 22, 23], [19, 20, 27, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
31: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
32: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 27, 30, 25, 28, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
33: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 29, 13, 15, 16, 10, 21, 6], [17, 22, 19, 27, 20, 26, 30, 25, 23, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
34: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 6, 10, 29, 21, 13, 15, 16], [17, 22, 19, 27, 20, 23, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
35: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 29, 13, 15, 16, 10, 21, 6], [17, 22, 19, 27, 20, 26, 23, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
36: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 6, 10, 13, 21, 29, 15, 16], [17, 22, 23, 19, 20, 27, 30, 25, 26, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
37: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
38: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 15, 13, 16, 17], [22, 23, 19, 20, 26, 27, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
39: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 29, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
40: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 13, 21, 29, 15, 17, 16], [22, 23, 19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
41: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [20, 23, 19, 22, 26, 27, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
42: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 29, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
43: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
44: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
45: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 27, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
46: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 15, 10, 13, 17, 6, 16, 21, 29], [22, 19, 23, 20, 27, 30, 25, 28, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
47: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 15, 10, 13, 17, 6, 16, 21, 29], [22, 19, 23, 20, 27, 30, 25, 28, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
48: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 15, 16, 17], [20, 23, 19, 22, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
49: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16], [22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
50: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 27, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
51: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
52: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
53: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16], [22, 23, 19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
54: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 29, 13, 15, 17, 16, 10, 21, 6], [22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
55: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 31, 13, 15, 17, 16, 10, 21, 6], [22, 23, 19, 20, 26, 30, 25, 28, 27, 29, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
56: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 6, 10, 29, 21, 13, 31, 16, 15, 23, 22], [17, 20, 27, 19, 28, 25, 30, 26, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
57: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 13, 21, 29, 15, 17, 16, 22, 23], [19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
58: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 22, 23], [19, 20, 27, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
59: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
60: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 15, 17, 16, 22, 23], [19, 20, 27, 30, 25, 26, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
61: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
62: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
63: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
64: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
65: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 29, 15, 16, 17], [22, 23, 27, 20, 26, 25, 19, 30, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
66: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
67: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 13, 21, 29, 15, 16, 17], [22, 23, 31, 20, 19, 26, 25, 27, 28, 30, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
68: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 27, 26, 25, 28, 30, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
69: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 29, 15, 17, 16], [22, 23, 19, 20, 27, 26, 25, 30, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
70: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [23, 22, 19, 20, 27, 26, 25, 28, 30, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
71: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17], [22, 23, 19, 20, 26, 30, 25, 28, 27, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
72: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16], [22, 23, 27, 20, 26, 25, 19, 30, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
73: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 29, 15, 17, 16], [22, 23, 19, 20, 27, 26, 25, 30, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
