13: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
14: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
15: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
16: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
17: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
18: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
19: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
20: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
21: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
22: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
23: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
24: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
25: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
26: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
27: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
28: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
29: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
30: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
31: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
32: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
33: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
34: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
35: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
36: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
37: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
38: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
39: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
40: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
41: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
42: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
43: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
44: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
45: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
46: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
47: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
48: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
49: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
50: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
51: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
