22: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 25, 16, 24, 18, 10, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
23: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 29, 21, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
24: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 25, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
25: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 21, 16, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
26: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 25, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
27: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 29, 18, 16, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
28: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 29, 21, 24], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
29: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 21, 29, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
30: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 25, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
31: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 24, 16, 29, 25, 18, 10, 21, 6], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
32: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 29, 21, 24], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
33: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 24, 25, 16, 29, 18, 10, 21, 6], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
34: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 25, 10, 24, 18, 16, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
35: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 16, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
36: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 29, 18, 16, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
37: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 29, 21, 24], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
38: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 16, 10, 18, 25, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
39: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 21, 29, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
40: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 21, 18, 25, 16, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
41: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 29, 21, 24], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
42: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 21, 29, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
43: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
44: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 29, 18, 16, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
45: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 18, 24, 10, 25, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
46: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 29, 18, 25, 21, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
47: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 21, 16, 10, 24, 18, 6, 29, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
48: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 25, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
49: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 29, 21, 24], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
50: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
51: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 29, 10, 18, 25, 21, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
52: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 21, 18, 29, 16, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
53: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 21, 18, 25, 16, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
54: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 25, 21, 18, 10, 29, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
55: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 29, 21, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
56: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 16, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
57: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
58: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 29, 21, 24], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
59: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 16, 24, 10, 29, 18, 6, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
60: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
61: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 25, 21, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
62: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 24, 25, 16, 29, 18, 10, 21, 6], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
63: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 21, 29, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
64: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 21, 29, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
65: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 29, 10, 18, 25, 21, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
66: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 16, 29, 24, 25, 18, 10, 21, 6], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
67: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 21, 29, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
68: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
69: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 21, 25, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
70: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 29, 21, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
71: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 21, 29, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
72: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 21, 18, 29, 24, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
73: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 21, 18, 25, 24, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
74: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 29, 18, 25, 21, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
