10: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 17, 21, 10, 15, 16, 23, 25, 27, 22, 26, 31, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
11: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 16, 22, 23, 21, 28, 31, 26, 25, 27], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
12: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 17, 15, 28, 23, 16, 27, 25, 21, 26, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
13: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 17, 31, 15, 10, 16, 21, 23, 27, 28, 22, 25, 26], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
14: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 23, 10, 27, 16, 15, 17, 22, 25, 26, 28, 31, 21, 6], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
15: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 17, 23, 21, 15, 16, 26, 28, 27, 25, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
16: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 23, 16, 21, 22, 28, 25, 27, 31, 26], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
17: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 22, 21, 15, 16, 17, 27, 26, 23, 25, 28, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
18: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 15, 10, 25, 17, 16, 23, 22, 21, 28, 26, 27, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
19: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 10, 21, 17, 16, 26, 27, 23, 28, 25, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
20: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 17, 26, 16, 27, 31, 23, 21, 10, 25, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
21: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 26, 16, 10, 17, 21, 25, 27, 23, 31, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
22: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 23, 15, 6, 16, 10, 21, 28, 22, 31, 25, 26, 17, 27], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
23: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 31, 17, 22, 15, 16, 21, 28, 26, 27, 25, 23], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
24: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 25, 15, 31, 16, 23, 22, 27, 17, 26, 28, 21], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
25: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 15, 16, 23, 17, 22, 21, 27, 10, 25, 28, 6, 26, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
26: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 22, 10, 16, 15, 23, 21, 17, 28, 26, 27, 25, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
27: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 15, 10, 31, 17, 16, 21, 23, 25, 27, 22, 26, 28, 6], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
28: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 25, 17, 16, 23, 15, 21, 31, 26, 27, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
29: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 26, 21, 15, 16, 17, 31, 27, 22, 25, 23, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
30: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 21, 22, 17, 16, 27, 26, 23, 25, 28, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
31: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 17, 21, 16, 23, 27, 28, 15, 25, 31, 26], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
32: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 23, 15, 31, 17, 26, 25, 28, 22, 27, 16, 10, 21, 6], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
33: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 15, 31, 16, 26, 17, 22, 25, 10, 21, 27, 28, 23], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
34: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 16, 21, 10, 17, 31, 23, 25, 27, 26, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
35: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 26, 21, 15, 17, 23, 31, 16, 25, 27, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
36: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 10, 6, 15, 17, 16, 25, 22, 21, 23, 27, 26, 31, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
37: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 15, 10, 25, 17, 22, 16, 23, 31, 27, 21, 26, 28, 6], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
38: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 31, 21, 15, 22, 23, 16, 27, 17, 26, 28, 25], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
39: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 16, 22, 21, 23, 26, 27, 25, 31, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
40: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 23, 15, 31, 17, 26, 25, 28, 22, 27, 16, 10, 21, 6], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
41: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 23, 6, 15, 17, 26, 10, 16, 21, 25, 27, 28, 31, 22], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
42: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 15, 17, 16, 23, 21, 25, 31, 26, 27, 28], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
43: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 25, 21, 15, 16, 23, 22, 27, 17, 26, 28, 31], [12, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
44: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 15, 31, 16, 23, 25, 17, 27, 28, 29, 10, 21, 6], [12, 24, 26, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
45: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 23, 26, 27, 16, 15, 21, 17, 22, 29, 28, 25], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
46: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 16, 27, 17, 22, 21, 25, 23, 29, 26, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
47: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 26, 15, 22, 10, 23, 16, 17, 29, 21, 25, 27, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
48: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 16, 28, 22, 23, 27, 26, 25, 29, 21], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
49: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 16, 15, 17, 21, 29, 27, 23, 25, 26, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
50: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 21, 28, 16, 23, 25, 27, 26, 22, 29], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
51: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 27, 29, 21, 16, 17, 23, 15, 26, 25, 22, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
52: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 28, 17, 15, 16, 22, 27, 25, 21, 23, 26, 29], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
53: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 15, 16, 23, 25, 26, 28, 29, 27, 17, 22, 10, 21, 6], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
54: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 17, 21, 16, 10, 23, 28, 27, 26, 25, 29], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
55: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 15, 16, 23, 17, 25, 26, 27, 29, 28, 10, 21, 6], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
56: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 23, 10, 15, 17, 16, 21, 25, 27, 26, 29, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
57: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 23, 17, 22, 27, 15, 16, 25, 26, 28, 29, 10, 21, 6], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
58: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 17, 15, 16, 23, 27, 25, 21, 26, 29, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
59: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 23, 10, 27, 15, 16, 17, 25, 22, 21, 26, 28, 29], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
60: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 15, 10, 16, 21, 17, 22, 25, 23, 26, 28, 29, 27], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
61: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 22, 10, 25, 15, 23, 16, 17, 29, 26, 21, 27, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
62: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 17, 21, 10, 16, 25, 26, 23, 27, 29, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
63: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 10, 15, 6, 21, 16, 23, 17, 29, 25, 26, 27, 28], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
64: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 26, 28, 10, 21, 15, 17, 29, 16, 25, 22, 23, 27], [12, 24, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
65: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 25, 29, 31, 16, 22, 17, 23, 26, 28, 15, 10, 21, 6], [12, 24, 27, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
66: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 15, 17, 16, 25, 29, 23, 26, 31, 28, 10, 21, 6], [12, 24, 27, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
67: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 26, 15, 17, 29, 16, 25, 28, 31, 22, 23, 10, 21, 6], [12, 24, 27, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
68: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 10, 25, 6, 15, 17, 21, 16, 29, 26, 28, 23, 31], [12, 24, 27, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
69: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 17, 23, 16, 31, 15, 21, 29, 26, 28, 25], [12, 24, 27, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
70: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 15, 16, 17, 23, 25, 21, 31, 26, 29, 28], [12, 24, 27, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
71: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 25, 15, 31, 16, 17, 21, 26, 23, 22, 28, 29], [12, 24, 27, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
72: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 15, 26, 17, 31, 16, 21, 23, 27, 28, 10, 29, 6], [12, 24, 25, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
73: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 17, 21, 16, 10, 29, 27, 31, 26, 23, 28], [12, 24, 25, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
74: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 15, 16, 17, 29, 27, 31, 26, 23, 28, 10, 21, 6], [12, 24, 25, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
