26: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 9, 21, 15, 16, 17, 13, 31, 29, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
27: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 13, 10, 9, 15, 25, 17, 16, 21, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
28: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 9, 6, 17, 15, 21, 16, 13, 25, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
29: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 31, 17, 9, 13, 25, 29, 21, 15, 16], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
30: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 31, 10, 15, 29, 21, 16, 17, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
31: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 10, 15, 17, 16, 21, 31, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
32: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 10, 15, 31, 17, 16, 21, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
33: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 13, 9, 21, 10, 15, 25, 16, 17, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
34: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 10, 25, 15, 13, 16, 17, 21, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
35: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 13, 29, 15, 9, 16, 17, 21, 31, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
36: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 9, 15, 31, 25, 17, 16, 29, 10, 21, 6], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
37: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 9, 25, 16, 15, 17, 21, 31, 13, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
38: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 15, 6, 21, 10, 13, 25, 16, 17, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
39: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 29, 25, 10, 21, 13, 15, 16, 31, 17], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
40: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 31, 17, 15, 16, 21, 29, 9, 13, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
41: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 9, 17, 15, 13, 16, 29, 25, 31, 21], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
42: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 15, 9, 16, 13, 10, 17, 21, 25, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
43: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 6, 9, 29, 15, 13, 16, 17, 21, 31, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
44: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 10, 15, 17, 16, 21, 31, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
45: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 15, 6, 10, 9, 16, 31, 17, 13, 21, 29, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
46: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 15, 16, 25, 9, 17, 29, 13, 21, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
47: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 9, 29, 17, 15, 21, 25, 10, 16, 31, 6], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
48: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 9, 29, 25, 15, 21, 10, 17, 16, 31, 6], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
49: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 9, 6, 17, 15, 21, 16, 13, 29, 31, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
50: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 10, 29, 15, 13, 16, 17, 25, 21, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
51: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 9, 13, 29, 6, 15, 16, 17, 21, 25, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
52: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 9, 25, 15, 13, 21, 17, 16, 31, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
53: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 10, 31, 13, 15, 16, 17, 21, 29, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
54: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 13, 25, 15, 9, 17, 16, 21, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
55: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 15, 10, 31, 16, 13, 17, 21, 29, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
56: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 9, 25, 15, 13, 17, 16, 21, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
57: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 10, 17, 15, 13, 25, 16, 21, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
58: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 15, 13, 29, 10, 9, 31, 21, 17, 16, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
59: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 10, 17, 15, 21, 29, 16, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
60: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 13, 31, 9, 15, 17, 21, 25, 29, 16], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
61: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 15, 9, 29, 10, 17, 25, 21, 13, 16, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
62: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 16, 29, 10, 15, 25, 21, 13, 17, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
63: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 15, 13, 31, 10, 17, 25, 21, 16, 9, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
64: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 10, 29, 15, 13, 16, 17, 21, 25, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
65: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 9, 6, 29, 25, 13, 16, 17, 21, 31, 15], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
66: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 17, 15, 13, 9, 10, 16, 31, 29, 21, 25], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
67: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 6, 10, 25, 16, 31, 13, 17, 15, 29, 21], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
68: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 13, 31, 29, 15, 17, 16, 25, 10, 21, 6], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
69: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 13, 25, 15, 16, 9, 31, 17, 21, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
70: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 9, 17, 13, 15, 25, 16, 21, 31, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
71: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 10, 15, 17, 16, 21, 31, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
72: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 13, 15, 9, 25, 29, 16, 21, 17, 31, 6], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
73: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 6, 13, 15, 16, 29, 9, 31, 17, 25, 21], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
74: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 6, 9, 15, 31, 13, 17, 25, 16, 21, 29], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
