10: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 16, 12, 17, 26, 19, 21, 25, 29, 15, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
11: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 15, 21, 19, 29, 26, 16, 31, 25, 10, 17, 6], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
12: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 15, 10, 17, 16, 19, 21, 26, 25, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
13: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 31, 15, 17, 19, 16, 21, 25, 29, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
14: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 15, 12, 10, 17, 16, 21, 25, 19, 26, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
15: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 17, 16, 31, 25, 29, 19, 21, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
16: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 15, 19, 6, 10, 25, 26, 31, 29, 16, 21, 17], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
17: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 16, 29, 17, 25, 21, 31, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
18: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 17, 21, 19, 25, 16, 29, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
19: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 16, 17, 25, 29, 19, 21, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
20: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 17, 12, 31, 10, 16, 19, 25, 21, 15, 29, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
21: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 15, 6, 12, 16, 21, 29, 17, 19, 25, 31, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
22: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 6, 19, 15, 21, 16, 17, 31, 10, 25, 29, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
23: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 19, 15, 21, 16, 29, 17, 25, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
24: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 16, 26, 29, 17, 19, 21, 31, 25], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
25: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 26, 16, 21, 19, 29, 25, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
26: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 15, 12, 17, 16, 25, 29, 31, 26, 19, 10, 21, 6], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
27: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 15, 10, 17, 16, 25, 26, 29, 31, 21, 19], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
28: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 16, 19, 29, 21, 17, 25, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
29: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 29, 19, 15, 21, 16, 17, 26, 25, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
30: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 10, 16, 15, 6, 21, 25, 19, 17, 26, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
31: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 25, 15, 19, 17, 16, 21, 26, 12, 31, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
32: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 31, 12, 10, 17, 16, 15, 25, 26, 21, 19, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
33: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 19, 21, 16, 25, 17, 26, 31, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
34: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 15, 12, 10, 17, 21, 31, 16, 19, 25, 29, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
35: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 12, 6, 15, 16, 17, 29, 19, 21, 25, 31, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
36: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 16, 31, 21, 17, 29, 25, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
37: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 19, 29, 16, 21, 25, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
38: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 15, 10, 12, 16, 19, 26, 21, 29, 17, 25, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
39: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 16, 17, 31, 26, 21, 25, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
40: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 15, 12, 16, 19, 29, 25, 17, 21, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
41: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 10, 16, 31, 15, 25, 19, 17, 26, 29, 21, 6], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
42: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 21, 12, 15, 29, 17, 10, 26, 16, 19, 25, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
43: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 16, 19, 31, 21, 26, 25, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
44: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 16, 12, 26, 19, 17, 15, 25, 29, 31, 10, 21, 6], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
45: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 26, 19, 21, 16, 29, 25, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
46: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 16, 19, 21, 25, 29, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
47: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 15, 12, 17, 19, 29, 25, 31, 16, 26, 10, 21, 6], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
48: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 16, 25, 21, 29, 19, 17, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
49: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 31, 25, 16, 12, 29, 19, 26, 21, 17], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
50: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 17, 21, 25, 16, 26, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
51: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 31, 15, 16, 29, 17, 21, 25, 19, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
52: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 10, 26, 15, 17, 19, 21, 16, 25, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
53: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 21, 29, 16, 19, 25, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
54: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 26, 10, 12, 17, 15, 29, 19, 21, 25, 16, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
55: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 15, 19, 6, 16, 21, 26, 17, 25, 12, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
56: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 6, 10, 31, 19, 25, 16, 17, 29, 15, 21, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
57: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 19, 16, 29, 25, 17, 21, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
58: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 15, 19, 21, 16, 17, 25, 31, 29, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
59: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 17, 16, 19, 29, 21, 26, 25, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
60: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 17, 12, 31, 10, 21, 16, 19, 25, 15, 29, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
61: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 10, 15, 17, 19, 29, 26, 16, 25, 21, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
62: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 16, 17, 21, 25, 29, 19, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
63: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 17, 31, 16, 25, 19, 15, 26, 10, 21, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
64: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 25, 15, 31, 17, 19, 16, 26, 12, 21, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
65: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 26, 31, 16, 19, 15, 21, 17, 29, 25], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
66: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 29, 15, 10, 12, 21, 17, 26, 16, 19, 31, 25], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
67: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 26, 15, 17, 12, 19, 29, 16, 25, 31, 10, 21, 6], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
68: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 29, 12, 15, 19, 10, 26, 16, 17, 25, 21, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
69: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 26, 15, 10, 19, 12, 16, 25, 17, 31, 21, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
70: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 16, 21, 19, 17, 26, 25, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
71: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 26, 10, 15, 19, 12, 17, 29, 16, 25, 21, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
72: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 6, 16, 31, 10, 19, 25, 15, 17, 26, 21, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
73: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 16, 19, 21, 29, 25, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
74: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 17, 16, 19, 21, 25, 29, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
