10: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
11: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
12: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
13: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
14: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
15: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
16: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
17: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
18: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
19: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
20: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
21: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
22: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
23: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
24: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
25: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
26: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
27: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
28: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
29: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
30: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
31: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
32: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
33: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
34: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
35: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
36: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
37: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
38: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
39: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
40: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
41: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
42: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
43: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
44: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
45: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
46: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
47: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
48: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
49: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
50: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
51: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
52: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
53: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
54: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
55: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
56: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
57: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
58: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
59: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
60: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
61: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
62: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
63: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
64: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
65: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
66: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
67: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
68: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
69: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
70: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
71: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
72: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
73: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
74: [[59, 32, 7, 48, 51, 28, 23, 55, 2, 20, 54, 41, 43, 52, 1, 49, 3, 35, 22, 8], [9, 14, 12, 15, 57, 10, 16, 4, 18, 26, 31, 24, 42, 56, 45, 19, 29, 40, 34, 37], [46, 25, 33, 38, 13, 27, 6, 53, 11, 21, 39, 17, 30, 44, 36, 47, 50, 60, 58, 5]]
