0: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
16: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
17: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
18: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
19: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
20: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 51, 54, 32, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
21: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
22: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
23: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
24: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
25: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
26: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
27: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
28: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 34, 17, 21, 6, 46, 25], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
29: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
30: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
31: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
32: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
33: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
34: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
35: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 34, 17, 21, 6, 46, 25], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
36: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
37: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 34, 17, 21, 6, 46, 25], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
38: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
39: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
40: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
41: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
42: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
43: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
44: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
45: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6, 42], [30, 28, 22, 23, 40, 44, 38, 18], [37, 43, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
46: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 39], [13, 17, 10, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
47: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
48: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
49: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
50: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
51: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 51, 54, 32, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
52: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
53: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
54: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
55: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
56: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
57: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
58: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
59: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
60: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
61: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
62: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
63: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
64: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
65: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
66: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
67: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
68: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19], [3, 15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
69: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19], [3, 15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
70: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19], [3, 15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
71: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19], [3, 15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
72: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19], [3, 15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
73: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19], [3, 15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
