23: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
24: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
25: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
26: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
27: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
28: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
29: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
30: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
31: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
32: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
33: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
34: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
35: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
36: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
37: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
38: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
39: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
40: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
41: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
42: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
43: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
44: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
45: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
46: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
47: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
48: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
49: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
50: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
51: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
52: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
53: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
54: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
55: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
56: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
57: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
58: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
59: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
60: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
61: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
62: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
63: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
64: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
65: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
66: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
67: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
68: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
69: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
70: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
71: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
72: [[26, 34, 33, 19, 13, 30, 11, 28, 31, 5], [1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
73: [[26, 34, 33, 19, 13, 30, 11, 28, 31], [5, 1, 36, 3, 14, 37, 16, 2, 8, 29], [7, 4, 24, 22, 10, 17, 25, 9, 18], [6, 12, 15, 27, 20, 32, 21, 35, 23]]
