21: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 10, 6, 29, 13, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
22: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 29, 15, 13, 16, 23, 10, 21, 6], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
23: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
24: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 21, 6, 13, 10, 23, 29, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
25: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 29, 15, 13, 16, 23, 10, 21, 6], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
26: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 21, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
27: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 29, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
28: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 29, 13, 15, 23, 16, 10, 21, 6], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
29: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
30: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 29, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
31: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 15, 29, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
32: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 15, 13, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
33: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
34: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 15, 13, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
35: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 15, 13, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
36: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 21, 23, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
37: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 15, 13, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
38: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
39: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
40: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 21, 6, 29, 10, 13, 15, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
41: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
42: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
43: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 15, 29, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
44: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 10, 6, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
45: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
46: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
47: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
48: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 23, 15, 16, 13], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
49: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
50: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 21, 23, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
51: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
52: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 13, 29, 15, 23, 16, 10, 21, 6], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
53: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 29, 13, 15, 16, 23, 10, 21, 6], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
54: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
55: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 23, 13, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
56: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 29, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
57: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
58: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 15, 13, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
59: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 15, 21, 16], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
60: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 15, 6, 21, 13, 23, 10, 16, 29], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
61: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 21, 29, 15, 13, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
62: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 15, 13, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
63: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 15, 13, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
64: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 15, 29, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
65: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 29, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
66: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
67: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 23, 13, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
68: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 29, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
69: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 15, 13, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
70: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
71: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
72: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 23, 15, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
73: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 21, 23, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
74: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
