10: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
11: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
12: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
13: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
14: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
15: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
16: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
17: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
18: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
19: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
20: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
21: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
22: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
23: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
24: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
25: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
26: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
27: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
28: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
29: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
30: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
31: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
32: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
33: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
34: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
35: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
36: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
37: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
38: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
39: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
40: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
41: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
42: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
43: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
44: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
45: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
46: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
47: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
48: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
49: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
50: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
51: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
