16: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
17: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
18: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
19: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
20: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
21: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
22: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
23: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
24: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
25: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
26: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
27: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
28: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
29: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
30: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
31: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
32: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
33: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
34: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
35: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
36: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
37: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
38: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
39: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
40: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
41: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
42: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
43: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
44: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
45: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
46: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
47: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
48: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
49: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
50: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
51: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
52: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
53: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
54: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
55: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
56: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
57: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
58: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
59: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
60: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
61: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
62: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
63: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
64: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
65: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
66: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
67: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
68: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
69: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
70: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
71: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
72: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
73: [[22, 9, 7, 17, 18, 1, 2, 4, 6, 29, 3, 8], [5, 14, 27, 10, 11, 28, 12, 26, 15, 19, 20, 21, 25], [13, 16, 31, 23, 24, 30, 32, 33, 35, 34, 37, 36]]
