46: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
47: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
48: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
49: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
50: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
51: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
52: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
53: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
54: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
55: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
56: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
57: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
58: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
59: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
60: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
61: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
62: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
63: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
64: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
65: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
66: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
67: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
68: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
69: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
70: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
71: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
72: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
73: [[35, 13, 1, 37, 11, 2, 22, 6, 3, 7, 4, 5], [10, 9, 12, 8, 24, 14, 15, 29, 17, 18, 16, 19, 20], [23, 21, 27, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
