11: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
12: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
13: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
14: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
15: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
16: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
17: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
18: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
19: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
20: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
21: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
22: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
23: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
24: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
25: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
26: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
27: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
28: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
29: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
30: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
31: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
32: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
33: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
34: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
35: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
36: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
37: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
38: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
39: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
40: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
41: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
42: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
43: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
44: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
45: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
46: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
47: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
48: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
49: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
50: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
51: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
52: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
53: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
54: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
55: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
56: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
57: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
58: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
59: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
60: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
61: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
62: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
63: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
64: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
65: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
66: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
67: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
68: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
69: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
70: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
71: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
72: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
73: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
74: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
