10: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
11: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
12: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
13: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
14: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
15: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
16: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
17: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
18: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
19: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
20: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
21: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
22: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
23: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
24: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
25: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
26: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
27: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
28: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
29: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
30: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
31: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
32: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
33: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
34: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
35: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
36: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
37: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
38: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
39: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
40: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
41: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
42: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
43: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
44: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
45: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
46: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
47: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
48: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
49: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
50: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
51: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
52: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
53: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
54: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
55: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
56: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
57: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
58: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
59: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
60: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
61: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
62: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
63: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
64: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
65: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
66: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
67: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
68: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
69: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
70: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
71: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
72: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
73: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
74: [[56, 30, 58, 5, 47, 17, 53, 7, 49, 1], [8, 23, 3, 34, 9, 36, 13, 39, 21, 6], [32, 31, 52, 20, 19, 33, 11, 24, 27, 25], [50, 37, 38, 59, 41, 44, 43, 40, 16, 18], [51, 4, 42, 12, 22, 15, 26, 28, 29, 10], [35, 2, 14, 45, 48, 46, 60, 57, 55, 54]]
