11: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
12: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 31, 21, 29, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
13: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
14: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
15: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
16: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
17: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
18: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
19: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
20: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
21: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
22: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
23: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
24: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
25: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
26: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
27: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
28: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
29: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
30: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 25, 29, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
31: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
32: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
33: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
34: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
35: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 29, 25, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
36: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
37: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 13, 15, 19, 17, 16, 25, 29, 30, 31, 10, 21, 6], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
38: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 25, 29, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
39: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 30, 31], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
40: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
41: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
42: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
43: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
44: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
45: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 30, 31], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
46: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
47: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 13, 15, 19, 17, 16, 29, 25, 31, 30, 10, 21, 6], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
48: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
49: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 15, 13, 19, 17, 16, 25, 29, 31, 30, 10, 21, 6], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
50: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 25, 29, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
51: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
52: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
53: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
54: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
55: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
56: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
57: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
58: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 29, 21, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
59: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 31, 25, 29, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
60: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 25, 16, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
61: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
62: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
63: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 21, 16, 25, 13, 31, 17, 19, 29, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
64: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 13, 15, 19, 17, 16, 29, 25, 31, 30, 10, 21, 6], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
65: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
66: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
67: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
68: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
69: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
70: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
71: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
72: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
73: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 29, 21, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
74: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
