12: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
13: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
14: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
15: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
16: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
17: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
18: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
19: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
20: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
21: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
22: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
23: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
24: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
25: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
26: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
27: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
28: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
29: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
30: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
31: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
32: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
33: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
34: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
35: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
36: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
37: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
38: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
39: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
40: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
41: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
42: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
43: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
44: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
45: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
46: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
47: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
48: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
49: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
50: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
51: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
52: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
53: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
54: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
55: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
56: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
57: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
58: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
59: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
60: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
61: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
62: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
63: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
64: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
65: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
66: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
67: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
68: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
69: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
70: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
71: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
72: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
73: [[7, 9, 22, 1, 18, 3, 36, 2, 17, 8, 4, 14], [10, 6, 5, 15, 20, 21, 16, 11, 37, 29, 24, 12, 19], [13, 31, 26, 27, 23, 30, 25, 28, 32, 33, 35, 34]]
