10: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 23, 15, 29, 28, 10, 21, 6], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
11: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
12: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 29, 21, 15, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
13: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
14: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
15: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
16: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
17: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
18: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
19: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
20: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 29, 15, 23, 10, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
21: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 29, 23, 15, 10, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
22: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 28, 21, 15, 10, 23, 29], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
23: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 15, 10, 23, 28, 29, 21, 6], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
24: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 28, 29, 21], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
25: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
26: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
27: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
28: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
29: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
30: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
31: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 10, 28, 23, 15, 29, 21, 6], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
32: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
33: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
34: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 21, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
35: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
36: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 28, 23, 15, 21, 10, 29], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
37: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
38: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
39: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
40: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
41: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 28, 15, 21], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
42: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
43: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 29, 15, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
44: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
45: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 29, 15, 23, 28, 10, 21, 6], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
46: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
47: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
48: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 21, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
49: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 21, 23, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
50: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 21, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
51: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 29, 21, 15, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
52: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 10, 6, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
53: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
54: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 21, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
55: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
56: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
57: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
58: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 15, 23, 10, 21, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
59: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 21, 15, 29, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
60: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 21, 29, 15, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
61: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
62: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 21, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
63: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
64: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
65: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
66: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 28, 15, 21], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
67: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
68: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
69: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 28, 21, 23], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
70: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 28, 23, 10, 15, 29, 21], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
71: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 21, 28, 29], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
72: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 28, 21, 29], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
73: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 28, 23], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
74: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 28, 23, 21], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
