0: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14], [4, 12, 9, 8, 23, 13, 29, 15, 25, 17, 10, 21, 6], [30, 11, 19, 22, 20, 28, 26, 43, 31, 32], [18, 50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
11: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
12: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 8, 29, 13, 15, 18, 17, 25, 23, 10, 21, 6], [19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
13: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
14: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
15: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
16: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
17: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
18: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
19: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [11, 22, 19, 20, 26, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
20: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
21: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
22: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
23: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
24: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
25: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 22, 11, 20, 26, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
26: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 22, 11, 20, 26, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
27: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
28: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
29: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
30: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
31: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
32: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
33: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 8, 29, 13, 15, 18, 17, 25, 23, 10, 21, 6], [19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
34: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
35: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
36: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
37: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
38: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
39: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
40: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
41: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
42: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
43: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
44: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
45: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23, 11], [26, 19, 20, 22, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
46: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23, 11], [26, 19, 20, 22, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
47: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23, 11], [26, 19, 20, 22, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
48: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 22, 30, 20, 19, 28, 43, 26, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
49: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
50: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
51: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
52: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
53: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
54: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
55: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
56: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
57: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 22, 11, 20, 30, 28, 43, 26, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
58: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
59: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 8, 29, 13, 15, 18, 17, 10, 21, 6], [25, 23, 19, 22, 11, 20, 26, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
60: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
61: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 22, 20, 19, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
62: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
63: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
64: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
65: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
66: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 19, 11, 26, 22, 20, 23, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
67: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
68: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 30, 19, 26, 11, 20, 23, 28, 43, 22, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
69: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
70: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 22, 20, 11, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
71: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
72: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
73: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
