45: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 21, 16, 17, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
46: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 16, 17, 18, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
47: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 17, 16, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
48: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 25, 15, 18, 17, 13, 16, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
49: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 16, 17, 18, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
50: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 17, 16, 21, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
51: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 16, 17, 25, 18, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
52: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 17, 16, 13, 15, 27, 18, 21, 25], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
53: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 25, 15, 17, 21, 13, 16, 18, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
54: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 25, 15, 18, 13, 16, 17, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
55: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 27, 17, 25, 21], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
56: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
57: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 17, 16, 18, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
58: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 10, 6, 13, 15, 18, 17, 16, 21, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
59: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 16, 17, 18, 21, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
60: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 16, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
61: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
62: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 16, 25, 17, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
63: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
64: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 18, 17, 15, 16, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
65: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 16, 17, 21, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
66: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
67: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 16, 21, 27, 25], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
68: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
69: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 16, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
70: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 10, 6, 15, 13, 18, 17, 16, 21, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
71: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 17, 21, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
72: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
73: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 27, 13, 17, 15, 16, 18, 21, 25], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
74: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 25, 15, 18, 16, 13, 17, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
