14: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [16, 22, 23, 19, 26, 18, 30, 28, 31], [25, 29, 24, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
15: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [30, 16, 19, 22, 26, 31, 18, 23, 28], [25, 29, 24, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
16: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 13, 9, 12, 10, 21, 20], [18, 16, 19, 22, 28, 31, 26, 23, 30], [29, 24, 25, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
17: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 19, 22, 26, 28, 31, 24, 23], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
18: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [18, 16, 23, 22, 26, 28, 31, 24, 19], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
19: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [26, 16, 23, 22, 19, 28, 31, 24, 18], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
20: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 20], [18, 16, 19, 23, 31, 22, 28, 24, 26], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
21: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 20], [18, 16, 19, 23, 31, 22, 28, 24, 26], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
22: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 10, 6, 11, 12, 9, 13, 21, 20], [16, 23, 19, 22, 18, 26, 24, 31, 28], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
23: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [26, 18, 16, 23, 19, 28, 22, 24, 31], [29, 25, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
24: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 23, 19, 26, 28, 31, 24, 22], [29, 25, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
25: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [26, 16, 19, 23, 18, 28, 22, 24, 31], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
26: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [26, 18, 19, 23, 16, 24, 22, 28, 31], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
27: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [26, 18, 16, 23, 19, 22, 28, 24, 31], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
28: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 12, 9, 13, 21, 20], [18, 16, 19, 23, 26, 22, 24, 28, 31], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
29: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 22, 16, 23, 31, 28, 26, 24, 19], [29, 30, 25, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
30: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [18, 16, 31, 23, 19, 28, 22, 24, 26], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
31: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 23, 19, 22, 24, 26, 28, 31], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
32: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [18, 16, 19, 26, 23, 31, 22, 28, 24], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
33: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 12, 13, 21, 20], [18, 16, 19, 31, 28, 22, 23, 26, 24], [25, 30, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
34: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 20], [18, 16, 19, 23, 31, 22, 28, 24, 26], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
35: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 31, 19, 22, 28, 23, 24, 26], [25, 30, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
36: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 19, 23, 24, 28, 22, 26, 31], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
37: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [22, 16, 19, 23, 18, 31, 26, 24, 28], [29, 25, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
38: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 22, 23, 31, 28, 26, 24, 19], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
39: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [26, 18, 16, 23, 30, 28, 19, 22, 24], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
40: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [26, 16, 19, 22, 30, 18, 23, 28, 24], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
41: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 23, 19, 30, 22, 24, 28, 26], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
42: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 12, 13, 9, 21, 20], [18, 16, 19, 23, 30, 22, 26, 24, 28], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
43: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 9, 11, 12, 13, 20, 10, 21, 6], [16, 19, 23, 30, 22, 26, 28, 24, 18], [25, 31, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
44: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 19, 23, 26, 28, 22, 24, 30], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
45: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [18, 16, 19, 23, 26, 22, 30, 28, 24], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
46: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 13, 12, 10, 21, 20], [18, 16, 19, 22, 30, 23, 26, 24, 28], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
47: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 23, 19, 26, 30, 22, 24, 28], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
48: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [22, 16, 19, 18, 26, 30, 23, 28, 24], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
49: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 9, 11, 12, 13, 20, 10, 21, 6], [16, 30, 19, 26, 23, 24, 28, 22, 18], [31, 25, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
50: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [18, 16, 19, 23, 28, 22, 26, 24, 30], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
51: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 21, 12, 13, 20], [24, 22, 19, 23, 26, 18, 30, 28, 16], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
52: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [18, 16, 23, 19, 28, 22, 24, 30, 26], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
53: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 19, 23, 22, 28, 30, 24, 26], [25, 31, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
54: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 10, 9, 12, 11, 13, 16, 21, 6], [26, 18, 31, 20, 22, 28, 19, 24, 23], [30, 29, 25, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
55: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 9, 10, 13, 12, 16, 21, 6], [26, 19, 30, 18, 20, 22, 23, 28, 24], [29, 25, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
56: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 16, 21], [18, 19, 20, 22, 23, 26, 30, 28, 24], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
57: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 19, 22, 23, 30, 31, 28, 25], [29, 26, 24, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
58: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 12, 13, 21, 20], [18, 22, 16, 23, 30, 25, 26, 24, 28], [29, 19, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
59: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 9, 13, 12, 20, 10, 21, 6], [22, 16, 19, 23, 28, 31, 24, 25, 18], [29, 26, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
60: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 19, 23, 25, 22, 31, 28, 24], [29, 26, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
61: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [16, 18, 19, 22, 23, 28, 31, 24, 25], [29, 26, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
62: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 10, 9, 6, 12, 21, 11, 13, 20], [18, 16, 30, 23, 19, 28, 22, 24, 25], [29, 31, 26, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
63: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 22, 16, 23, 19, 30, 28, 24, 25], [29, 26, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
64: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 22, 16, 23, 19, 28, 30, 24, 25], [29, 26, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
65: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 13, 12, 9, 21, 20], [18, 16, 19, 23, 28, 30, 24, 22, 25], [29, 26, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
66: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 9, 13, 12, 20, 10, 21, 6], [16, 31, 23, 22, 28, 19, 25, 26, 18], [24, 30, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
67: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 9, 10, 13, 12, 24, 21, 6], [18, 16, 19, 23, 28, 20, 22, 30, 26], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
68: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 13, 12, 21, 20], [18, 16, 19, 23, 25, 28, 22, 24, 26], [30, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
69: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [18, 16, 19, 23, 22, 28, 25, 24, 26], [29, 30, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
70: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 22, 19, 28, 23, 24, 25, 26], [29, 30, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
71: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 13, 12, 21, 20], [26, 16, 18, 23, 19, 22, 24, 25, 28], [31, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
72: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 10, 9, 11, 12, 20, 13, 21, 6], [22, 16, 23, 19, 18, 28, 24, 29, 30], [31, 26, 25, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
73: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [16, 18, 19, 23, 24, 30, 22, 28, 29], [25, 31, 26, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
74: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 10, 9, 11, 12, 20, 13, 21, 6], [18, 16, 22, 23, 24, 28, 31, 29, 26], [25, 19, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
