32: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
33: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
34: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
35: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
36: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
37: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
38: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
39: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
40: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
41: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
42: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
43: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
44: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
45: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
46: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
47: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
48: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
49: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
50: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
51: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
52: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
53: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
54: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
55: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
56: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
57: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
58: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
59: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
60: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
61: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
62: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
63: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
64: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
65: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
66: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
67: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
68: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
69: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
70: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
71: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
72: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
73: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
74: [[35, 22, 7, 40, 28, 48, 2, 3, 8, 4], [39, 6, 5, 13, 17, 21, 11, 25, 42, 14], [10, 15, 9, 23, 1, 24, 12, 18, 29, 16], [19, 20, 31, 26, 27, 30, 32, 47, 34, 33], [37, 46, 38, 36, 41, 43, 45, 51, 44, 56], [49, 53, 54, 50, 55, 52, 57, 58, 59, 60]]
