10: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 12, 11, 13, 17, 18, 31, 15, 21, 16, 22, 23, 19, 29, 27, 24], [20, 25, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
11: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 22, 6, 13, 11, 31, 25, 10, 16, 24, 12, 23, 15, 19, 17, 18, 21, 26], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
12: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 13, 16, 12, 24, 31, 25, 15, 19, 22, 23, 21, 17, 10, 26, 18], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
13: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 12, 13, 10, 15, 19, 22, 16, 26, 23, 17, 21, 18, 24, 25, 31], [20, 29, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
14: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 18, 10, 11, 15, 6, 13, 25, 17, 16, 12, 31, 24, 19, 22, 23, 21, 26], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
15: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 13, 15, 12, 11, 16, 18, 19, 21, 26, 31, 22, 17, 25, 23, 24], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
16: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 19, 23, 26, 16, 22, 15, 17, 18, 31, 21, 24, 25], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
17: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 15, 16, 31, 19, 13, 17, 23, 21, 22, 18, 24, 25, 26], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
18: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 22, 12, 15, 10, 13, 6, 17, 31, 16, 21, 19, 11, 23, 18, 24, 25, 26], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
19: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 12, 11, 16, 13, 17, 26, 19, 25, 31, 18, 21, 22, 23, 24], [20, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
20: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 15, 12, 13, 19, 31, 16, 18, 17, 25, 23, 21, 22, 24, 26], [20, 29, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
21: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 27, 12, 11, 13, 16, 19, 18, 24, 22, 21, 23, 31, 17, 26], [20, 29, 25, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
22: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 31, 12, 17, 19, 15, 23, 13, 18, 16, 21, 22, 24, 27, 26], [20, 25, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
23: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 15, 13, 16, 31, 19, 23, 12, 17, 18, 21, 22, 24, 27, 26], [20, 25, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
24: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 11, 13, 12, 16, 19, 22, 15, 17, 18, 26, 31, 23, 24, 27, 10, 21, 6], [20, 25, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
25: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 31, 11, 18, 22, 12, 16, 13, 17, 21, 23, 26, 24, 19, 27], [20, 29, 25, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
26: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 10, 11, 12, 13, 27, 18, 15, 16, 29, 25, 17, 24, 19, 21, 22, 23, 6], [20, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
27: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 12, 21, 15, 18, 22, 24, 13, 16, 17, 19, 23, 29, 27, 25], [20, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
28: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 11, 12, 21, 18, 29, 16, 13, 17, 27, 19, 23, 22, 25, 24], [20, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
29: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 17, 25, 23, 16, 19, 15, 18, 21, 29, 22, 24, 27], [20, 31, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
30: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 13, 12, 19, 25, 17, 15, 16, 22, 21, 18, 23, 27, 24, 29], [20, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
31: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 11, 13, 17, 12, 27, 16, 19, 18, 22, 21, 23, 29, 25, 24], [20, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
32: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 12, 13, 15, 10, 19, 22, 17, 24, 16, 25, 23, 27, 18, 21, 26], [20, 29, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
33: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 12, 13, 15, 10, 19, 22, 17, 24, 16, 25, 23, 27, 18, 21, 26], [20, 29, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
34: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 10, 11, 15, 6, 12, 27, 13, 16, 17, 18, 19, 23, 26, 25, 22, 21, 24], [20, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
35: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 12, 11, 26, 23, 13, 18, 21, 24, 17, 22, 16, 27, 19, 25], [20, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
36: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 13, 12, 21, 15, 16, 22, 18, 23, 17, 26, 25, 19, 24, 27], [20, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
37: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 15, 12, 16, 13, 22, 21, 17, 25, 18, 23, 19, 24, 27, 26], [20, 29, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
38: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 11, 13, 17, 12, 27, 16, 19, 24, 18, 21, 22, 23, 25, 26], [20, 29, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
39: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 22, 10, 6, 11, 12, 19, 27, 15, 13, 16, 23, 17, 21, 18, 26, 24, 25], [20, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
40: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 23, 11, 10, 12, 13, 15, 27, 17, 18, 16, 19, 22, 24, 25, 26, 21, 6], [20, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
41: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 13, 15, 24, 19, 11, 16, 18, 12, 23, 22, 17, 26, 25, 27, 10, 21, 6], [20, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
42: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 31, 12, 16, 15, 13, 18, 17, 19, 21, 29, 23, 24, 22, 26], [20, 25, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
43: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 15, 29, 12, 17, 21, 16, 13, 23, 26, 18, 19, 22, 31, 24], [20, 25, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
44: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 12, 11, 29, 13, 15, 16, 18, 19, 31, 17, 21, 22, 26, 23, 24], [20, 25, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
45: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 19, 23, 15, 16, 31, 25, 18, 17, 29, 22, 21, 24], [20, 27, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
46: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 17, 19, 25, 13, 16, 15, 21, 18, 22, 29, 31, 23, 24], [20, 27, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
47: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 31, 11, 16, 13, 17, 23, 12, 25, 18, 19, 29, 22, 21, 24], [20, 26, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
48: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 17, 25, 15, 16, 19, 23, 18, 21, 22, 29, 24, 31], [20, 26, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
49: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 13, 12, 21, 19, 25, 16, 18, 31, 15, 17, 29, 22, 23, 24], [20, 26, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
50: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 12, 27, 19, 11, 16, 18, 13, 17, 29, 22, 23, 24, 21, 26], [20, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
51: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 13, 15, 11, 19, 12, 26, 17, 18, 23, 22, 21, 24, 29, 27, 16], [20, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
52: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 27, 12, 13, 26, 16, 18, 11, 22, 29, 17, 23, 19, 21, 24], [20, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
53: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 27, 15, 11, 10, 16, 23, 12, 17, 19, 21, 22, 13, 29, 26, 18, 24], [20, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
54: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 15, 12, 13, 27, 23, 16, 17, 26, 21, 19, 18, 22, 29, 24], [20, 31, 25, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
55: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 13, 12, 21, 15, 23, 16, 19, 29, 17, 18, 22, 24, 26, 27], [20, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
56: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 15, 11, 12, 17, 22, 18, 24, 19, 13, 27, 25, 23, 16, 29, 31, 10, 21, 6], [20, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
57: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 13, 12, 29, 27, 21, 16, 18, 31, 15, 17, 22, 19, 25, 23], [20, 24, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
58: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 15, 13, 23, 12, 31, 16, 17, 21, 22, 27, 29, 19, 18, 25], [20, 24, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
59: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 13, 11, 16, 12, 19, 31, 29, 17, 21, 22, 27, 23, 18, 25], [20, 24, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
60: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 13, 15, 11, 16, 12, 26, 19, 17, 23, 22, 18, 25, 27, 31, 10, 21, 6], [20, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
61: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 12, 11, 15, 31, 21, 17, 13, 18, 16, 19, 23, 22, 27, 26, 25, 10], [20, 29, 24, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
62: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 31, 11, 26, 22, 12, 18, 13, 17, 16, 23, 25, 27, 19, 21], [20, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
63: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 31, 11, 26, 22, 12, 18, 13, 17, 16, 23, 25, 27, 19, 21], [20, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
64: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 26, 22, 15, 17, 23, 21, 16, 18, 31, 25, 27, 19], [20, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
65: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 17, 19, 31, 26, 16, 25, 23, 15, 21, 18, 22, 27], [20, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
66: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 13, 12, 17, 27, 29, 26, 16, 15, 18, 23, 19, 21, 25, 24], [20, 22, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
67: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 13, 15, 21, 18, 16, 17, 12, 22, 23, 29, 24, 26, 25, 19], [20, 27, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
68: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 12, 13, 16, 11, 23, 15, 19, 21, 18, 22, 29, 24, 17, 25, 26], [20, 27, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
69: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 11, 13, 16, 12, 17, 18, 25, 19, 22, 21, 29, 26, 23, 24], [20, 31, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
70: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 13, 12, 17, 16, 23, 26, 24, 11, 18, 19, 21, 22, 25, 29], [20, 31, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
71: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 31, 29, 26, 13, 18, 16, 21, 22, 15, 27, 17, 19, 23], [20, 24, 25, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
72: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 27, 13, 11, 12, 16, 23, 21, 19, 18, 29, 17, 22, 25, 26], [20, 24, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
73: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 17, 19, 15, 18, 16, 21, 22, 23, 26, 27, 29, 25], [20, 31, 24, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
74: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 31, 25, 16, 19, 18, 22, 12, 15, 13, 17, 23, 26, 21, 29], [20, 24, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
