12: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 29, 17, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
13: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
14: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 29, 17, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
15: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
16: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 29, 17, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
17: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
18: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
19: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
20: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
21: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
22: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 16, 25, 21, 10, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
23: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 31, 17, 21, 29], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
24: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
25: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 16, 21, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
26: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
27: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
28: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
29: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
30: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
31: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
32: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 21, 17, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
33: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 16, 29, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
34: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 29, 16, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
35: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
36: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
37: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 21, 29, 16, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
38: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 21, 29, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
39: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
40: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
41: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
42: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
43: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 10, 6, 17, 16, 29, 25, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
44: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
45: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
46: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
47: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
48: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 25, 16, 29, 17, 31, 10, 21, 6], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
49: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
50: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 29, 17, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
51: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
52: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 10, 6, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
53: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 29, 17, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
54: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 17, 10, 25, 16, 29, 6, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
55: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
56: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 29, 16, 17, 25, 31, 10, 21, 6], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
57: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
58: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 17, 25, 16, 29, 31, 10, 21, 6], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
59: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 16, 21, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
60: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 16, 21, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
61: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
62: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
63: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
64: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
65: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
66: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 21, 17, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
67: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 21, 17, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
68: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 25, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
69: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
70: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 29, 17, 21, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
71: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
72: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
73: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 17, 21, 16, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
74: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
