0: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12], [1, 4, 16, 15, 18, 10, 44, 14], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
24: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
25: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
26: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
27: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
28: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
29: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 14, 10], [2, 35, 43, 46, 7], [39, 17, 13, 3, 5, 30, 50, 21, 25, 38, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
30: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
31: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 18, 10, 44, 14], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
32: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14], [2, 35, 43, 46, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
33: [[37, 36, 24, 29, 9, 22], [59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 10, 18], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 21, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
34: [[37, 36, 24, 29, 9, 22, 59], [23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
35: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 10, 18, 14], [2, 35, 43, 39, 7], [46, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
36: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 10, 18, 14], [2, 35, 43, 39, 7], [46, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
37: [[37, 36, 24, 29, 9, 22, 59], [23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14], [2, 35, 43, 39, 7], [46, 17, 13, 3, 5, 30, 50, 21, 25, 38, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
38: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12], [1, 4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50], [25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
39: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12], [1, 4, 16, 15, 44, 18], [14, 2, 46, 43, 35, 7, 10], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
40: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10], [14, 2, 35], [43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 19, 21, 6], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
41: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4], [16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50], [25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
42: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 39, 7], [35, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
43: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 18, 14, 10, 44], [2, 35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 21, 25, 38, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
44: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
45: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
46: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 18, 10, 44, 14, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
47: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 10, 18, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
48: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
49: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
50: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
51: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
52: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 18, 14, 10, 44, 2, 35, 43, 46, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
53: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
54: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 18, 10, 44, 14, 2, 35, 43, 46, 7], [39, 17, 13, 3, 5, 30, 50, 21, 25, 38, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
55: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
56: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
57: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 10, 18, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 45, 38, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
58: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14, 2, 35, 43, 46, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
59: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4], [16, 15, 44, 10, 18], [14, 2, 38, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 46, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
60: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
61: [[37, 36, 24, 29, 9, 22], [59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10], [2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50], [25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
62: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1], [4, 16, 15, 44, 10, 18, 14, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
63: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1], [4, 16, 15, 44, 18, 10, 14, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
64: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 18, 10, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
65: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
66: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
67: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
68: [[37, 36, 24, 29, 9, 22, 59], [23, 42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
69: [[37, 36, 24, 29, 9, 22, 59], [23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4, 16, 15, 44, 10, 18, 14, 2, 38, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 46, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
70: [[37, 36, 24, 29, 9, 22], [59, 23, 42, 27, 26], [8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
71: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
72: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
73: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
