12: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
13: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
14: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
15: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
16: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
17: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
18: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
19: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
20: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
21: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
22: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
23: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
24: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
25: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
26: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
27: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
28: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
29: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
30: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
31: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
32: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
33: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
34: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
35: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
36: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
37: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
38: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
39: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
40: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
41: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
42: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
43: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
44: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
45: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
46: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
47: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
48: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
49: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
50: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
51: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
