10: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
11: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
12: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
13: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
14: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
15: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
16: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
17: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
18: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
19: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
20: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
21: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
22: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
23: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
24: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
25: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
26: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
27: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
28: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
29: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
30: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
31: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
32: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
33: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
34: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
35: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
36: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
37: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
38: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
39: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
40: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
41: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
42: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
43: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
44: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
45: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
46: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
47: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
48: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
49: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
50: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
51: [[1, 22, 70, 39, 14, 3, 2, 6, 12], [5, 4, 7, 8, 11, 44, 9, 10, 15], [13, 24, 16, 23, 17, 18, 19, 21, 20], [59, 25, 26, 27, 29, 28, 30, 31, 50], [33, 53, 34, 56, 54, 35, 45, 47], [38, 36, 32, 43, 49, 37, 42, 40, 46], [41, 48, 51, 52, 55, 57, 61, 60, 63], [58, 62, 66, 87, 67, 65, 77, 69], [64, 68, 71, 73, 72, 74, 75, 78, 76], [79, 82, 81, 80, 83, 84, 85, 86, 88]]
