22: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
23: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
24: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
25: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
26: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
27: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
28: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
29: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
30: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
31: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
32: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
33: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
34: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
35: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
36: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
37: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
38: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
39: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
40: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
41: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
42: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
43: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
44: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
45: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
46: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
47: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
48: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
49: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
50: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
51: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
52: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
53: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
54: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
55: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
56: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
57: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
58: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
59: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
60: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
61: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
62: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
63: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
64: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
65: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
66: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
67: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
68: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
69: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
70: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
71: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
72: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26, 28], [25, 30, 32, 31, 23, 33, 10, 14, 34]]
73: [[4, 12, 22, 16, 29, 27, 9, 35, 7], [2, 3, 37, 36, 1, 18, 8, 6, 20], [11, 17, 21, 5, 24, 19, 13, 15, 26], [28, 25, 30, 32, 31, 23, 33, 10, 14, 34]]
