10: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 17, 16, 24, 21, 18, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
11: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 10, 31, 6, 13, 15, 18, 16, 17, 21, 24, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
12: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 17, 23, 21, 24], [27, 25, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
13: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 23, 21, 17], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
14: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 17, 16, 24, 18, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
15: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 15, 13, 16, 18, 31, 17, 24, 23, 10, 21, 6], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
16: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 16, 18, 24, 21, 17, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 58, 59, 60, 57]]
17: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 24, 18, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
18: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 24, 17, 16, 18, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
19: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 31, 13, 15, 17, 16, 24, 18, 23, 10, 21, 6], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
20: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 10, 31, 6, 13, 15, 17, 16, 24, 18, 21, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
21: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 18, 16, 24, 21, 17, 23], [27, 25, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
22: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 23, 21, 17], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
23: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
24: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 17, 16, 18, 24, 21, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
25: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 17, 21, 23, 24], [25, 29, 26, 27, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
26: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 24, 21, 23, 18], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
27: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 17, 16, 24, 23, 21], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
28: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 16, 18, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
29: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 18, 24, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
30: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 17, 23, 21], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
31: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 16, 17, 18, 24, 21, 23], [27, 25, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
32: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
33: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
34: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 17, 21, 23, 24], [27, 25, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
35: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 18, 17, 24, 21, 16, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
36: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 24, 16, 18, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
37: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 17, 18, 16, 21, 24, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
38: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 21, 17, 23, 24], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
39: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 21, 17, 23, 24], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
40: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 21, 23, 17], [27, 25, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
41: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 10, 31, 15, 13, 16, 24, 17, 23, 18, 21, 6], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
42: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 17, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
43: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 17, 21, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
44: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 16, 17, 24, 18, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
45: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 24, 21, 18, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
46: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 31, 13, 15, 18, 16, 17, 24, 23, 10, 21, 6], [27, 25, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
47: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 24, 21, 18, 23], [27, 25, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
48: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 10, 31, 6, 13, 15, 18, 16, 24, 17, 21, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
49: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 21, 23, 17], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
50: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 24, 21, 18, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
51: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
52: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 16, 18, 17, 21, 23, 24], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
53: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 17, 16, 21, 24, 18, 23, 31], [27, 25, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
54: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 16, 18, 24, 17, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
55: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 24, 16, 17, 18, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
56: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 10, 31, 15, 13, 16, 24, 17, 23, 18, 21, 6], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
57: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 16, 18, 17, 21, 23, 24], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
58: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 17, 21, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
59: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 16, 18, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
60: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 18, 16, 17, 21, 23, 24], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
61: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 31, 13, 15, 17, 18, 16, 23, 24, 10, 21, 6], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
62: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 17, 21, 24, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
63: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
64: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 21, 17, 23], [27, 25, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
65: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 16, 18, 24, 17, 23, 21], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
66: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 17, 21, 23, 24], [27, 25, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
67: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 17, 16, 18, 24, 23, 21], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
68: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 58, 59, 60, 57]]
69: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 24, 16, 21, 17, 18, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
70: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 24, 17, 16, 21, 18, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
71: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 16, 18, 24, 17, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
72: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 21, 23, 17], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
73: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
74: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 18, 16, 17, 24, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
