12: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
13: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
14: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
15: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
16: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
17: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
18: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
19: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
20: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
21: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
22: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
23: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
24: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
25: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
26: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
27: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
28: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
29: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
30: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
31: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
32: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
33: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
34: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
35: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
36: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
37: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
38: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
39: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
40: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
41: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
42: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
43: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
44: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
45: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
46: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
47: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
48: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
49: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
50: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
51: [[36, 1, 22, 7, 12, 2, 4, 43], [3, 5, 10, 8, 6, 11, 59, 9], [14, 24, 13, 16, 15, 23, 26, 19], [21, 17, 18, 27, 28, 25, 31, 29], [30, 33, 40, 20, 44, 39, 34, 35], [54, 37, 32, 38, 49, 46, 42, 50], [60, 41, 61, 48, 57, 53, 52, 55], [47, 45, 56, 51, 62, 58, 63, 67], [68, 64, 66, 69, 74, 65, 78, 70], [71, 76, 73, 72, 77, 75, 87, 84], [79, 83, 81, 82, 80, 85, 86, 88]]
