10: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 23, 21, 24, 16, 28, 30], [20, 19, 31, 25, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
11: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 29, 9, 13, 15, 17, 16, 23, 24, 28, 30, 10, 21, 6], [20, 19, 25, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
12: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 16, 23, 17, 21, 24, 28, 30], [20, 19, 25, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
13: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 24, 17, 16, 21, 23, 28, 31], [20, 26, 19, 30, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
14: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 31, 13, 17, 15, 21, 23, 16, 28, 24], [20, 19, 26, 25, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
15: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 21, 31, 23, 24, 28], [20, 19, 25, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
16: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 25, 16, 17, 23, 21, 28, 30], [20, 19, 24, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
17: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 21, 25, 23, 28, 30], [20, 19, 26, 31, 24, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
18: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 13, 29, 25, 15, 17, 16, 31, 28, 23], [20, 19, 24, 30, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
19: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 21, 23, 31, 24, 25], [20, 26, 30, 28, 19, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
20: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 26, 31, 21, 28, 23], [20, 19, 24, 30, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
21: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 31, 16, 21, 23, 28, 26], [20, 19, 24, 25, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
22: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 23, 21, 25, 24, 26], [20, 19, 30, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
23: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 19, 17, 16, 21, 13, 23, 28, 24], [20, 25, 30, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
24: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 23, 21, 19, 24, 28], [20, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
25: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 19, 16, 21, 23, 28, 24], [20, 25, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
26: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 23, 19, 21, 28, 24], [20, 30, 26, 31, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
27: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 13, 15, 29, 16, 19, 17, 23, 28, 24], [20, 25, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
28: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 24, 16, 19, 23, 28, 21], [20, 30, 31, 26, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
29: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 19, 21, 23, 28, 24], [20, 31, 26, 30, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
30: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 17, 9, 10, 15, 13, 24, 16, 21, 19, 23, 28, 29], [20, 25, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
31: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 24, 21, 23, 19, 28, 16], [20, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
32: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 15, 13, 17, 16, 19, 29, 23, 28, 24], [20, 25, 30, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
33: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 23, 16, 17, 19, 21, 28, 24], [20, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
34: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 19, 23, 24, 28], [20, 25, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
35: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 19, 23, 24, 28], [20, 25, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
36: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 19, 16, 17, 23, 21, 28, 24], [20, 25, 30, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
37: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 19, 21, 23, 24, 28], [20, 25, 30, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
38: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 24, 17, 16, 19, 23, 28, 21], [20, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
39: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 19, 23, 21, 24, 28], [20, 25, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
40: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 19, 23, 24, 28], [20, 25, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
41: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 24, 21, 23, 19, 28, 16], [20, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
42: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 19, 23, 24, 28], [20, 25, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
43: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 24, 17, 19, 16, 23, 28, 21], [20, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
44: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 13, 15, 29, 16, 19, 17, 23, 28, 24], [20, 25, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
45: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 19, 21, 23, 28, 24], [20, 25, 30, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
46: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 23, 19, 21, 24, 28], [20, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
47: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 19, 23, 24, 28], [20, 25, 30, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
48: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 23, 19, 21, 28, 24], [20, 25, 31, 30, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
49: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 9, 13, 15, 17, 10, 16, 19, 28, 21, 23, 24, 29], [20, 25, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
50: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 19, 23, 24, 28], [20, 25, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
51: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 19, 16, 17, 21, 23, 28, 24], [20, 25, 30, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
52: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 28, 19, 24, 23], [20, 25, 30, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
53: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 19, 23, 21, 25, 28], [20, 24, 30, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
54: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 25, 15, 10, 13, 17, 19, 9, 16, 29, 23, 28, 21], [20, 24, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
55: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 25, 16, 19, 21, 23, 28, 17], [20, 24, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
56: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 23, 21, 19, 28, 25], [20, 24, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
57: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 25, 15, 10, 13, 16, 19, 9, 17, 29, 23, 28, 21], [20, 24, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
58: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 15, 10, 13, 9, 25, 16, 17, 19, 21, 28, 23], [20, 24, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
59: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 25, 9, 10, 15, 16, 19, 13, 17, 23, 21, 28, 29], [20, 30, 24, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
60: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 29, 9, 15, 13, 17, 16, 19, 23, 25, 28, 10, 21, 6], [20, 24, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
61: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 13, 9, 10, 15, 29, 21, 17, 25, 19, 28, 16, 23], [20, 30, 26, 24, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
62: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 19, 23, 21, 28, 30], [20, 24, 31, 26, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
63: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 19, 21, 23, 28, 30], [20, 24, 31, 26, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
64: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 23, 16, 21, 19, 30, 28], [20, 24, 25, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
65: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 16, 29, 17, 19, 23, 13, 15, 28, 30], [20, 25, 26, 24, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
66: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 23, 13, 6, 17, 9, 10, 15, 24, 28, 16, 21, 25, 26], [20, 19, 30, 29, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
67: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 31, 15, 17, 16, 21, 13, 19, 28, 23], [20, 25, 24, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
68: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 29, 9, 13, 15, 17, 16, 23, 19, 24, 30, 10, 21, 6], [20, 25, 26, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
69: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 21, 17, 16, 13, 19, 23, 30, 24], [20, 25, 31, 26, 28, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
70: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 23, 19, 21, 24, 30], [20, 25, 26, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
71: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 16, 19, 21, 17, 24, 30, 23], [20, 25, 26, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
72: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 21, 13, 6, 9, 10, 24, 17, 19, 29, 16, 15, 23, 30], [20, 25, 26, 31, 28, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
73: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 16, 23, 19, 21, 25, 28, 26], [20, 17, 24, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
74: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 19, 23, 21, 28, 26], [20, 24, 25, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
