0: [[30, 33, 5, 35, 1, 3, 2, 7, 14], [9, 4, 12, 24, 8, 28, 29, 13, 16, 18, 23, 15, 17, 25, 10, 21, 6], [27, 22, 19, 20, 26, 11, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
29: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 17, 16], [19, 23, 20, 22, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
30: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 26, 27, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
31: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 19, 23, 26, 22, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
32: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [19, 20, 22, 23, 27, 25, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
33: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 22, 23, 19, 25, 28, 26, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
34: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [26, 20, 22, 23, 19, 25, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
35: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [19, 22, 20, 23, 28, 27, 26, 25, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
36: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [27, 20, 19, 23, 22, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
37: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 17, 16, 18], [19, 22, 26, 23, 20, 27, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
38: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 26, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
39: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [27, 20, 19, 22, 23, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
40: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 19, 23, 25, 22, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
41: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [27, 19, 20, 23, 22, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
42: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 26, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
43: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 20, 22, 23, 26, 27, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
44: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [26, 20, 22, 23, 27, 19, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
45: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 31, 23, 27, 25, 28, 26, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
46: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 19, 22, 23, 20, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
47: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 17, 18, 16], [27, 20, 22, 23, 19, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
48: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 11, 17, 13, 15, 18, 6, 16], [27, 20, 19, 23, 25, 22, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
49: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 19, 23, 22, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
50: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 11, 17, 13, 15, 18, 6, 16], [27, 20, 19, 23, 25, 22, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
51: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [22, 20, 23, 19, 27, 25, 28, 26, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
52: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [19, 20, 22, 23, 27, 25, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
53: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [26, 22, 20, 23, 19, 27, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
54: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [19, 20, 22, 23, 26, 27, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
55: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
56: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [26, 22, 20, 23, 19, 25, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
57: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
58: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 20, 22, 23, 26, 27, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
59: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 22, 23, 26, 19, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
60: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
61: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [19, 23, 20, 22, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
62: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 10, 13, 15, 18, 17, 16], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
63: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [26, 23, 20, 22, 25, 27, 19, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
64: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 11, 17, 13, 15, 18, 6, 16], [19, 20, 23, 27, 22, 25, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
65: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 20, 22, 23, 26, 27, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
66: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 15, 13, 18, 17, 16], [19, 20, 23, 27, 22, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
67: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 19, 23, 22, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
68: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [26, 22, 20, 23, 25, 19, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
69: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 29, 13, 10, 11, 15, 21, 6, 18, 16, 17], [19, 20, 23, 26, 25, 27, 22, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
70: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 27, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
71: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 26, 25, 28, 27, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
72: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [19, 22, 20, 23, 27, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
73: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 10, 13, 15, 18, 17, 16], [19, 23, 20, 22, 27, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
