10: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
11: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
12: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
13: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
14: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
15: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
16: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
17: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
18: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
19: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
20: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
21: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
22: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
23: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
24: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
25: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
26: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
27: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
28: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
29: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
30: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
31: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
32: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
33: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
34: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
35: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
36: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
37: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
38: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
39: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
40: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
41: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
42: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
43: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
44: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
45: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
46: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
47: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
48: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
49: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
50: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
51: [[55, 22, 79, 52, 7, 65, 12, 59], [4, 77, 1, 24, 63, 47, 82, 2], [32, 87, 44, 58, 49, 39, 30, 10], [18, 28, 40, 6, 20, 25, 8, 9], [14, 70, 36, 61, 15, 11, 57, 17], [19, 21, 27, 34, 29, 45, 50, 37], [33, 56, 51, 35, 41, 66, 3, 78], [53, 13, 60, 16, 75, 23, 68, 48], [54, 26, 42, 38, 31, 5, 64, 84], [67, 43, 62, 46, 69, 74, 73, 72], [71, 85, 76, 80, 88, 83, 86, 81]]
