12: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 29, 16, 17, 21, 15, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
13: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 28, 23, 22, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
14: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
15: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 13, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
16: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 28, 22, 29, 23], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
17: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 17, 16, 28, 23, 22, 29, 13], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
18: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 28, 23, 22, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
19: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
20: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
21: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
22: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 22, 23, 28, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
23: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 29, 13, 17, 16, 23, 22, 15, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
24: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
25: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
26: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 13, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
27: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 17, 16, 28, 13, 22, 29, 23], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
28: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 21, 15, 13, 6, 23, 22, 10, 16, 17, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
29: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
30: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 17, 13, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
31: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 16, 22, 17, 23, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
32: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 15, 17, 16, 23, 22, 29, 28, 10, 21, 6], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
33: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 15, 17, 16, 23, 22, 29, 28, 10, 21, 6], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
34: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 28, 23, 22, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
35: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
36: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
37: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
38: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 28, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
39: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 13, 17, 16, 22, 23, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
40: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
41: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
42: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 13, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
43: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
44: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
45: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 13, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
46: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 28, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
47: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 22, 23, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
48: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 22, 23, 28, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
49: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
50: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
51: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 29, 21, 17, 16, 23, 22, 15, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
52: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 15, 17, 16, 23, 22, 29, 28, 10, 21, 6], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
53: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 13, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
54: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
55: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 15, 13, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
56: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 29, 22, 23, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
57: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
58: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
59: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
60: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
61: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
62: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
63: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
64: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
65: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
66: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
67: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
68: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
69: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
70: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
71: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
72: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
73: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
74: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
