19: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 6, 29, 15, 13, 10, 16, 21, 17, 24], [18, 23, 22, 31, 28, 25, 26, 39, 37, 34, 33, 32, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
20: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 15, 13, 21, 24, 17, 16], [18, 23, 22, 25, 28, 26, 31, 38, 36, 32, 33, 34, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
21: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 13, 15, 12, 16, 24, 21, 17], [18, 23, 22, 25, 28, 26, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
22: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 17, 15, 24, 16, 21], [18, 23, 22, 26, 28, 25, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
23: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 12, 13, 17, 24, 21, 16], [18, 23, 22, 25, 28, 26, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
24: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 13, 15, 17, 24, 21, 16], [18, 23, 22, 26, 28, 25, 31, 39, 37, 34, 33, 32, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
25: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 17, 13, 24, 21, 16], [18, 23, 22, 25, 28, 26, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 59, 56, 60]]
26: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 15, 17, 13, 16, 21, 24], [18, 23, 22, 26, 28, 25, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
27: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 13, 12, 17, 15, 24, 21, 16], [18, 23, 22, 25, 28, 26, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
28: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 12, 17, 13, 16, 21, 24], [18, 23, 22, 26, 25, 31, 28, 38, 37, 34, 36, 32, 40, 33, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
29: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 13, 15, 17, 12, 16, 29, 21, 24], [18, 23, 22, 26, 31, 25, 28, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
30: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 13, 15, 10, 16, 21, 17, 24], [18, 23, 22, 25, 28, 26, 31, 38, 37, 32, 34, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
31: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 15, 13, 10, 17, 24, 21, 16], [18, 23, 22, 25, 26, 31, 28, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 59, 56, 58, 60]]
32: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 17, 24, 21, 16], [18, 23, 22, 25, 26, 28, 31, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
33: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 13, 12, 16, 24, 17, 21], [18, 23, 22, 25, 26, 28, 31, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
34: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 13, 17, 21, 24, 16], [18, 23, 22, 28, 25, 31, 26, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
35: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 13, 29, 17, 15, 16, 24, 10, 21, 6], [18, 23, 22, 25, 28, 26, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
36: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 15, 29, 12, 13, 10, 24, 16, 21, 17], [18, 23, 22, 26, 28, 25, 31, 38, 36, 32, 34, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
37: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 12, 13, 17, 24, 21, 16], [18, 23, 22, 25, 28, 26, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
38: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 13, 29, 10, 12, 24, 17, 15, 21, 16], [18, 23, 22, 26, 31, 25, 28, 39, 37, 34, 33, 32, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
39: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 13, 17, 21, 24, 16], [18, 23, 22, 28, 25, 26, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
40: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 15, 29, 12, 13, 10, 16, 21, 17, 24], [18, 23, 22, 26, 31, 25, 28, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
41: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 12, 13, 16, 17, 21, 24], [18, 23, 22, 28, 31, 25, 26, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
42: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 17, 24, 21, 16], [18, 23, 22, 25, 28, 31, 26, 38, 36, 34, 33, 32, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
43: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 13, 12, 29, 17, 6, 15, 10, 16, 21, 24], [18, 23, 22, 26, 25, 31, 28, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 59, 56, 58, 60]]
44: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 13, 17, 15, 16, 21, 24], [18, 23, 22, 25, 26, 31, 28, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
45: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 16, 17, 21, 24], [18, 23, 22, 25, 28, 26, 31, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
46: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 17, 15, 24, 21, 16], [18, 23, 22, 25, 28, 31, 26, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
47: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 13, 17, 21, 16, 24], [18, 23, 22, 28, 25, 26, 31, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
48: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 13, 12, 16, 24, 21, 17], [18, 23, 22, 25, 26, 28, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
49: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 10, 6, 29, 12, 13, 15, 17, 24, 21, 16], [18, 23, 26, 28, 22, 25, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
50: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 10, 12, 29, 15, 13, 16, 24, 17, 21, 6], [18, 23, 22, 25, 28, 31, 26, 38, 36, 32, 34, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
51: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 13, 15, 17, 24, 21, 16], [18, 23, 22, 25, 28, 26, 31, 38, 36, 32, 33, 34, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
52: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 13, 17, 24, 21, 16], [18, 23, 22, 28, 25, 31, 26, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
53: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 17, 21, 16, 24], [18, 23, 22, 26, 25, 31, 28, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 59, 56, 58, 60]]
54: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 17, 15, 16, 21, 24], [18, 23, 22, 26, 25, 31, 28, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
55: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 17, 24, 21, 16], [18, 23, 22, 25, 26, 28, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
56: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 13, 29, 15, 10, 12, 16, 17, 21, 24], [18, 23, 22, 25, 28, 26, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
57: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 10, 13, 24, 29, 15, 16, 17, 21, 6], [18, 23, 22, 25, 28, 26, 31, 39, 37, 33, 32, 34, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 59, 56, 60]]
58: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 13, 15, 17, 21, 16, 24], [18, 23, 22, 26, 31, 25, 28, 38, 36, 34, 33, 32, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
59: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 24, 12, 15, 17, 13, 16, 21], [18, 23, 22, 25, 31, 26, 28, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
60: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 15, 13, 16, 24, 21, 25], [18, 23, 22, 17, 28, 26, 31, 38, 36, 34, 32, 33, 40, 39, 44, 37, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
61: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 13, 16, 25, 21, 24], [18, 23, 22, 17, 26, 28, 31, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
62: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 15, 10, 13, 16, 24, 21, 25], [18, 23, 22, 17, 26, 28, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
63: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 6, 29, 26, 10, 13, 15, 16, 21, 24], [18, 23, 22, 17, 25, 28, 31, 38, 36, 32, 37, 34, 40, 33, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
64: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 26, 29, 13, 12, 15, 24, 16, 10, 21, 6], [18, 23, 22, 17, 25, 28, 31, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
65: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 13, 12, 21, 15, 24, 26, 16], [18, 23, 22, 17, 28, 31, 25, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
66: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 13, 12, 24, 16, 26, 21, 15], [18, 23, 22, 25, 28, 17, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
67: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 29, 12, 15, 25, 24, 17, 13, 10, 21, 6], [18, 23, 22, 31, 28, 26, 16, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
68: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 13, 25, 12, 24, 17, 21], [18, 23, 22, 16, 28, 26, 31, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
69: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 17, 10, 13, 15, 25, 21, 24], [18, 23, 22, 16, 31, 26, 28, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
70: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 13, 31, 24, 17, 21], [18, 23, 22, 25, 26, 16, 28, 38, 36, 32, 33, 34, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
71: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 15, 29, 6, 10, 13, 31, 24, 17, 21], [18, 23, 22, 16, 26, 25, 28, 38, 36, 34, 32, 37, 40, 33, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
72: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 13, 12, 15, 17, 16, 24, 21, 31], [18, 23, 22, 26, 25, 29, 28, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
73: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 10, 13, 15, 21, 25, 16, 17, 24, 6], [18, 23, 22, 29, 31, 26, 28, 38, 37, 34, 33, 36, 40, 32, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
74: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 10, 12, 13, 15, 16, 24, 17, 25, 21, 6], [18, 23, 22, 26, 31, 29, 28, 39, 37, 34, 33, 32, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
