15: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
16: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
17: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
18: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
19: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
20: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
21: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
22: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
23: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
24: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
25: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
26: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
27: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
28: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
29: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
30: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
31: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
32: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
33: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
34: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
35: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
36: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
37: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
38: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
39: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
40: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
41: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
42: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
43: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
44: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
45: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
46: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
47: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
48: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
49: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
50: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
51: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
