10: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
11: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
12: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
13: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
14: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
15: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
16: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
17: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
18: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
19: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
20: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
21: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
22: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
23: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
24: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
25: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
26: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
27: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
28: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
29: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
30: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
31: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
32: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
33: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
34: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
35: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
36: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
37: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
38: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
39: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
40: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
41: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
42: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
43: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
44: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
45: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
46: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
47: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
48: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
49: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
50: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
51: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
