19: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 9, 8, 26, 15, 30, 11, 12, 18, 16, 22, 17, 21, 23, 24, 28], [25, 31, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
20: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 8, 11, 9, 10, 12, 23, 17, 15, 16, 31, 18, 24, 22, 21, 25, 28], [29, 26, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
21: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 15, 10, 9, 11, 12, 16, 18, 17, 28, 31, 22, 21, 25, 24, 23], [29, 30, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
22: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 10, 11, 12, 31, 8, 28, 23, 16, 25, 22, 18, 15, 21, 24, 17], [29, 30, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
23: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 15, 8, 11, 6, 9, 10, 31, 28, 18, 16, 23, 17, 21, 22, 25, 24, 12], [29, 30, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
24: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 9, 8, 10, 25, 11, 6, 12, 16, 18, 21, 28, 15, 17, 23, 22, 24, 30], [31, 26, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
25: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 9, 8, 11, 12, 15, 21, 16, 17, 18, 22, 23, 28, 30, 24, 25], [26, 29, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
26: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 8, 9, 11, 12, 15, 17, 18, 22, 23, 24, 21, 25, 16, 30, 28], [26, 31, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
27: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 8, 15, 9, 11, 10, 12, 17, 18, 28, 16, 30, 21, 23, 22, 24, 25], [26, 31, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
28: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 9, 8, 10, 12, 11, 30, 15, 28, 22, 16, 21, 18, 23, 17, 25, 24], [29, 26, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
29: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 11, 10, 28, 12, 15, 16, 17, 23, 30, 18, 21, 22, 24, 25], [26, 29, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
30: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 10, 11, 8, 28, 12, 15, 23, 16, 25, 17, 18, 30, 21, 22, 24], [29, 26, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
31: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 8, 10, 9, 12, 15, 21, 24, 11, 17, 30, 18, 16, 22, 23, 25, 28], [26, 29, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
32: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 9, 8, 11, 12, 15, 23, 17, 24, 22, 18, 21, 16, 25, 28, 26], [30, 29, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
33: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 10, 11, 9, 28, 12, 15, 17, 23, 22, 16, 18, 21, 25, 24, 26], [29, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
34: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 11, 9, 12, 10, 15, 28, 16, 21, 18, 17, 22, 26, 23, 24, 25], [31, 30, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
35: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 11, 9, 15, 12, 8, 24, 18, 16, 23, 17, 22, 21, 26, 25, 28], [30, 29, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
36: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 11, 8, 10, 28, 12, 16, 18, 15, 17, 23, 26, 21, 25, 22, 24], [29, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
37: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 10, 11, 8, 15, 12, 16, 26, 22, 25, 17, 18, 23, 21, 24, 28], [29, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
38: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 12, 8, 11, 10, 9, 15, 17, 22, 16, 18, 21, 25, 23, 28, 24, 26], [29, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
39: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 9, 11, 8, 12, 15, 16, 23, 17, 25, 22, 26, 24, 18, 28, 10, 21, 6], [29, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
40: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 11, 10, 8, 12, 15, 17, 18, 25, 16, 23, 21, 22, 24, 26, 28], [29, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
41: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 11, 12, 28, 10, 26, 16, 15, 22, 18, 23, 17, 21, 24, 25], [29, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
42: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 8, 11, 9, 12, 15, 16, 25, 18, 23, 17, 21, 22, 24, 28, 26], [31, 29, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
43: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 10, 11, 9, 28, 12, 15, 17, 23, 22, 16, 18, 21, 25, 24, 26], [29, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
44: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 12, 15, 9, 8, 28, 24, 23, 17, 10, 21, 11, 16, 18, 22, 26, 25], [29, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
45: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 11, 8, 9, 10, 28, 15, 12, 18, 16, 23, 17, 21, 22, 29, 30, 24], [25, 31, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
46: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 8, 11, 9, 12, 28, 24, 23, 15, 16, 29, 10, 17, 18, 22, 30, 21], [25, 31, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
47: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 8, 10, 11, 12, 15, 31, 30, 21, 17, 18, 22, 23, 28, 16, 26], [25, 24, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
48: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 26, 9, 15, 11, 28, 10, 16, 12, 22, 17, 18, 21, 31, 30, 23], [25, 24, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
49: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 11, 9, 10, 8, 12, 15, 21, 18, 25, 16, 23, 17, 22, 30, 28, 31], [24, 26, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
50: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 10, 11, 8, 9, 12, 21, 6, 28, 16, 17, 18, 15, 22, 23, 25, 31, 30], [29, 24, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
51: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 11, 8, 9, 15, 28, 16, 31, 21, 23, 18, 25, 30, 12, 17, 22], [26, 29, 24, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
52: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 12, 8, 11, 10, 9, 15, 25, 16, 18, 26, 23, 17, 22, 28, 31, 21], [24, 29, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
53: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 6, 14, 4, 12, 9, 11, 10, 8, 15, 28, 16, 17, 22, 23, 18, 26, 29, 21, 24], [25, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
54: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 8, 12, 10, 24, 11, 26, 15, 16, 21, 17, 29, 18, 23, 28, 22], [25, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
55: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 8, 9, 26, 15, 23, 28, 11, 16, 30, 22, 25, 12, 31, 17, 18, 10, 21, 6], [24, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
56: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 10, 9, 11, 30, 12, 15, 17, 23, 22, 18, 26, 21, 25, 16, 28], [24, 31, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
57: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 10, 11, 8, 25, 6, 24, 12, 31, 18, 9, 17, 23, 15, 21, 26, 28, 16], [22, 29, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
58: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 11, 8, 31, 12, 9, 22, 29, 18, 30, 16, 28, 17, 15, 23, 21], [25, 24, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
59: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 9, 11, 8, 12, 15, 31, 18, 17, 30, 16, 29, 22, 21, 28, 23], [24, 25, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
60: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 11, 9, 8, 15, 18, 25, 28, 12, 23, 26, 29, 21, 22, 16, 30], [17, 24, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
61: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 12, 9, 10, 8, 24, 11, 18, 17, 23, 21, 15, 16, 31, 22, 30, 26], [25, 28, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
62: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 8, 10, 11, 12, 21, 25, 15, 16, 17, 18, 9, 22, 23, 28, 29, 24], [26, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
63: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 11, 8, 9, 29, 12, 28, 15, 16, 21, 24, 18, 23, 17, 22, 25], [26, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
64: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 8, 12, 10, 28, 29, 23, 24, 16, 21, 11, 17, 18, 15, 22, 25], [31, 26, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
65: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 11, 8, 12, 28, 9, 17, 15, 29, 22, 18, 23, 25, 16, 24, 10, 21, 6], [26, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
66: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 9, 8, 12, 28, 11, 21, 17, 24, 22, 15, 29, 18, 23, 16, 25], [30, 31, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
67: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 11, 8, 9, 10, 12, 15, 16, 21, 29, 22, 18, 17, 23, 24, 28, 25], [26, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
68: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 11, 10, 12, 31, 26, 16, 15, 23, 18, 21, 22, 17, 29, 28], [25, 24, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
69: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 8, 9, 11, 12, 31, 15, 17, 16, 18, 28, 25, 21, 30, 24, 26], [22, 23, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
70: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 8, 9, 12, 15, 11, 17, 16, 29, 18, 24, 23, 21, 30, 26, 28], [25, 22, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
71: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 9, 25, 11, 28, 12, 8, 16, 17, 23, 22, 21, 15, 30, 29, 18], [24, 31, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
72: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 12, 8, 9, 18, 28, 6, 15, 10, 30, 11, 16, 25, 21, 22, 23, 29, 17], [24, 26, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
73: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 15, 8, 9, 12, 10, 22, 28, 11, 25, 16, 18, 17, 21, 29, 31, 23], [30, 24, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
74: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 12, 11, 31, 10, 15, 16, 21, 23, 18, 17, 22, 24, 30, 25], [29, 26, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
