25: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
26: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
27: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
28: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
29: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
30: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
31: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
32: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
33: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
34: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
35: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
36: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
37: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
38: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
39: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
40: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
41: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
42: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
43: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
44: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
45: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
46: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
47: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
48: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
49: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
50: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
51: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
